N_mu, N_sigma, N, MST_Cost_mu, MST_Cost_sigma, MST_Runtime_mu, MST_Runtime_sigma, RunType, C173_MFC_Cost_mu, C173_MFC_Cost_sigma, C173_MFC_Completion_Cost_mu, C173_MFC_Completion_Cost_sigma, C173_MFC_Runtime_mu, C173_MFC_Runtime_sigma, C173_Gamma_mu, C173_Gamma_sigma, C173_Cluster_Size_Mu_mu, C173_Cluster_Size_Mu_sigma, C173_Cluster_Size_Sigma_mu, C173_Cluster_Size_Sigma_sigma, C173_Sub_Clustering_Runtime_mu, C173_Sub_Clustering_Runtime_sigma, C173_Completion_Edges_Runtime_mu, C173_Completion_Edges_Runtime_sigma, C173_Completion_Runtime_mu, C173_Completion_Runtime_sigma, C173_Clustering_Runtime_mu, C173_Clustering_Runtime_sigma, C173_Find_Reps_Runtime_mu, C173_Find_Reps_Runtime_sigma, C173_Pick_Reps_Runtime_mu, C173_Pick_Reps_Runtime_sigma, C173_Rep_Count_mu, C173_Rep_Count_sigma, C173_Reps_Cost_mu, C173_Reps_Cost_sigma, C173_Clustering_Dist_Calls_mu, C173_Clustering_Dist_Calls_sigma, C173_Sub_Clustering_Dist_Calls_mu, C173_Sub_Clustering_Dist_Calls_sigma, C173_MFC_Dist_Calls_mu, C173_MFC_Dist_Calls_sigma, C173_Dist_Calls_mu, C173_Dist_Calls_sigma, C86_MFC_Cost_mu, C86_MFC_Cost_sigma, C86_MFC_Completion_Cost_mu, C86_MFC_Completion_Cost_sigma, C86_MFC_Runtime_mu, C86_MFC_Runtime_sigma, C86_Gamma_mu, C86_Gamma_sigma, C86_Cluster_Size_Mu_mu, C86_Cluster_Size_Mu_sigma, C86_Cluster_Size_Sigma_mu, C86_Cluster_Size_Sigma_sigma, C86_Sub_Clustering_Runtime_mu, C86_Sub_Clustering_Runtime_sigma, C86_Completion_Edges_Runtime_mu, C86_Completion_Edges_Runtime_sigma, C86_Completion_Runtime_mu, C86_Completion_Runtime_sigma, C86_Clustering_Runtime_mu, C86_Clustering_Runtime_sigma, C86_Find_Reps_Runtime_mu, C86_Find_Reps_Runtime_sigma, C86_Pick_Reps_Runtime_mu, C86_Pick_Reps_Runtime_sigma, C86_Rep_Count_mu, C86_Rep_Count_sigma, C86_Reps_Cost_mu, C86_Reps_Cost_sigma, C86_Clustering_Dist_Calls_mu, C86_Clustering_Dist_Calls_sigma, C86_Sub_Clustering_Dist_Calls_mu, C86_Sub_Clustering_Dist_Calls_sigma, C86_MFC_Dist_Calls_mu, C86_MFC_Dist_Calls_sigma, C86_Dist_Calls_mu, C86_Dist_Calls_sigma, C43_MFC_Cost_mu, C43_MFC_Cost_sigma, C43_MFC_Completion_Cost_mu, C43_MFC_Completion_Cost_sigma, C43_MFC_Runtime_mu, C43_MFC_Runtime_sigma, C43_Gamma_mu, C43_Gamma_sigma, C43_Cluster_Size_Mu_mu, C43_Cluster_Size_Mu_sigma, C43_Cluster_Size_Sigma_mu, C43_Cluster_Size_Sigma_sigma, C43_Sub_Clustering_Runtime_mu, C43_Sub_Clustering_Runtime_sigma, C43_Completion_Edges_Runtime_mu, C43_Completion_Edges_Runtime_sigma, C43_Completion_Runtime_mu, C43_Completion_Runtime_sigma, C43_Clustering_Runtime_mu, C43_Clustering_Runtime_sigma, C43_Find_Reps_Runtime_mu, C43_Find_Reps_Runtime_sigma, C43_Pick_Reps_Runtime_mu, C43_Pick_Reps_Runtime_sigma, C43_Rep_Count_mu, C43_Rep_Count_sigma, C43_Reps_Cost_mu, C43_Reps_Cost_sigma, C43_Clustering_Dist_Calls_mu, C43_Clustering_Dist_Calls_sigma, C43_Sub_Clustering_Dist_Calls_mu, C43_Sub_Clustering_Dist_Calls_sigma, C43_MFC_Dist_Calls_mu, C43_MFC_Dist_Calls_sigma, C43_Dist_Calls_mu, C43_Dist_Calls_sigma
30000, 0, 30000, 0, 0, 0, 0, dp_29.000000, 37710.6875, 377.8410245642339, 1153.4375, 85.2767324288988, 121091.548901125, 2720.15142904984, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 13248.343772250002, 3823.8877097476156, 0.7608606875, 0.08077722573358684, 2655.8840816875004, 79.20721230167543, 19667.312760124994, 319.62792146168516, 1184.0366753750002, 3.7644736946146, 5017, 0, 3.125, 0.33071891388307384, 10350001, 0, 400051032.4375, 18149050.587031905, 206427816.375, 19613570.388591126, 616828849.8125, 3266961.2954772706, 37199.75, 288.9295978261833, 649.5, 59.719134287094285, 102447.76989275, 5734.066368393216, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 8744.955226749998, 911.1220497594944, 0.18697062500000003, 0.0191635446547442, 1477.299899375, 54.05143742348529, 11121.6284385625, 290.9502357377027, 142.88458431249998, 0.24229019360126763, 2494, 0, 5, 0, 5130001, 0, 424116278.5625, 4516613.681740156, 110775087.75, 3222993.3724960266, 540021367.3125, 3090050.6915296856, 36641.6875, 280.8408621332551, 376.0625, 52.92857067548679, 93455.7685765, 5324.958022739648, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 4398.0923001875, 432.2325101933331, 0.04635325000000001, 0.004125625232919249, 803.2566263749999, 46.65339643600011, 6472.1099151875005, 184.09621298925612, 17.3154384375, 0.05538907529013335, 1247, 0, 7, 0, 2550001, 0, 436718119.5625, 2698136.6068654205, 54485520.8125, 2058256.6132834118, 493753641.375, 1284843.0116767124
30000, 0, 30000, 0, 0, 0, 0, dp_3.000000, 37767.5625, 379.30610474094664, 1210.3125, 83.53795451021051, 92657.718154125, 4695.982293310506, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 3892.9840170625002, 91.30842122157758, 0.7921989999999999, 0.09813624524162826, 2655.8840816875004, 79.20721230167543, 1764.342191375, 58.92583671080217, 8.504914, 0.11352777584307294, 519, 0, 423.9375, 47.85847462832471, 10350001, 0, 400051032.4375, 18149050.587031905, 26835367.5, 341285.0333577492, 437236400.9375, 17807966.964151915, 37246.625, 295.1005919597587, 696.375, 52.21455137219892, 85458.61767, 5666.875750685159, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 1999.1774225624997, 26.02789390876439, 0.17440268750000001, 0.018301341503830906, 1477.299899375, 54.05143742348529, 1020.0641460625001, 39.97048927200937, 1.0870261875, 0.04001524275076116, 258, 0, 307.6875, 56.28800799237791, 5130001, 0, 424116278.5625, 4516613.681740156, 13104522.375, 44015.28181761847, 442350801.9375, 4476718.769402267, 36665.25, 284.5998287069056, 399.625, 45.48608990669565, 84203.62603274999, 5392.04424126174, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 1051.97643325, 25.083011018981196, 0.045938625000000004, 0.004109522278729609, 803.2566263749999, 46.65339643600011, 583.2216274375, 21.435204331435635, 0.177464, 0.011101083730879606, 129, 0, 179.1875, 55.95334970982524, 2550001, 0, 436718119.5625, 2698136.6068654205, 6497478, 14737.34213655909, 445765598.5625, 2689593.4609590387
30000, 0, 30000, 0, 0, 0, 0, dp_31.000000, 37710.6875, 377.8410245642339, 1153.4375, 85.2767324288988, 123935.045780625, 3904.411968462186, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 14637.553942562497, 1562.2892715006458, 0.7903228124999999, 0.07253030289318627, 2655.8840816875004, 79.20721230167543, 20952.885199062497, 310.8701555256406, 1352.7214835, 4.517676322853735, 5363, 0, 3.0625, 0.24206145913796356, 10350001, 0, 400051032.4375, 18149050.587031905, 224625785.25, 14735606.731946612, 635026818.6875, 9664505.008615123, 37199.75, 288.9295978261833, 649.5, 59.719134287094285, 104203.73258393751, 5753.670508509619, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 9816.212513812501, 1055.7132559906456, 0.18925118750000003, 0.023515350869747695, 1477.299899375, 54.05143742348529, 11785.528609125, 287.3041603196607, 163.6875373125, 0.3993973009153498, 2666, 0, 5, 0, 5130001, 0, 424116278.5625, 4516613.681740156, 121091035, 3221322.68921314, 550337314.5625, 3090530.266708691, 36641.6875, 280.8408621332551, 376.0625, 52.92857067548679, 94415.719599125, 5356.58210864533, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 4949.560127125, 407.4667379673816, 0.04843068749999999, 0.005693693448882171, 803.2566263749999, 46.65339643600011, 6878.060881875001, 188.52835006588606, 19.845590000000005, 0.10435636552637788, 1333, 0, 7, 0, 2550001, 0, 436718119.5625, 2698136.6068654205, 59643655.6875, 2057398.5370854775, 498911776.25, 1284838.2753125245
30000, 0, 30000, 0, 0, 0, 0, dp_33.000000, 37710.6875, 377.8410245642339, 1153.4375, 85.2767324288988, 127377.48655037502, 4467.884856367582, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 16593.7392115, 1402.2106305953332, 0.7308012500000001, 0.09512306120264685, 2655.8840816875004, 79.20721230167543, 22256.1801096875, 349.17173273505836, 1535.7415952500003, 5.414930281341854, 5709, 0, 3, 0, 10350001, 0, 400051032.4375, 18149050.587031905, 242904409.875, 7291642.8949869275, 653305443.3125, 11738867.867217885, 37199.75, 288.9295978261833, 649.5, 59.719134287094285, 105956.45650218749, 5794.550859927978, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 10875.565025000002, 1210.7159847587998, 0.19667875, 0.021891275729442997, 1477.299899375, 54.05143742348529, 12456.698922250001, 282.7444566345243, 185.88120368749998, 0.582483917099831, 2838, 0, 5, 0, 5130001, 0, 424116278.5625, 4516613.681740156, 131406982.25, 3219655.463342982, 560653261.8125, 3091014.2717837417, 36641.6875, 280.8408621332551, 376.0625, 52.92857067548679, 94499.0421371875, 5004.503477093132, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 4627.3413326875, 1338.8623290530156, 0.0474778125, 0.005872850577219187, 803.2566263749999, 46.65339643600011, 7280.921643312499, 181.15543234463104, 22.527113937499994, 0.08283072264599997, 1419, 0, 6.625, 0.4841229182759271, 2550001, 0, 436718119.5625, 2698136.6068654205, 60803166.3125, 6393350.760690631, 500071286.875, 4099562.00769739
30000, 0, 30000, 0, 0, 0, 0, dp_35.000000, 37710.6875, 377.8410245642339, 1153.4375, 85.2767324288988, 131089.2150889375, 4586.205343461674, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 18819.4811754375, 1896.5135559727535, 0.7446235625, 0.10003790793179901, 2655.8840816875004, 79.20721230167543, 23546.522036937502, 330.59574829958916, 1731.3724203124998, 14.279865377568138, 6055, 0, 3, 0, 10350001, 0, 400051032.4375, 18149050.587031905, 263661685.125, 7289844.312241541, 674062718.5625, 11740229.196195617, 37199.75, 288.9295978261833, 649.5, 59.719134287094285, 103905.17160018749, 4983.607374513181, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 8118.1006101250005, 2471.3484380126124, 0.179321875, 0.01366748252639728, 1477.299899375, 54.05143742348529, 13137.815265749998, 284.5428572245016, 210.96172993750002, 3.9995541974350166, 3010, 0, 4.3125, 0.46351240544347894, 5130001, 0, 424116278.5625, 4516613.681740156, 123376609.6875, 12617185.106589254, 552622889.25, 10501093.759841591, 36641.6875, 280.8408621332551, 376.0625, 52.92857067548679, 94288.1964105625, 5352.996696649595, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 4012.8656442500005, 794.898768369811, 0.04847093750000001, 0.006272406460728908, 803.2566263749999, 46.65339643600011, 7681.5270843125, 187.37979038740056, 25.550641624999997, 0.13814826963170515, 1505, 0, 6.0625, 0.24206145913796356, 2550001, 0, 436718119.5625, 2698136.6068654205, 60283466.5, 3611095.077869264, 499551587.0625, 2264465.389220722
30000, 0, 30000, 0, 0, 0, 0, dp_37.000000, 37710.6875, 377.8410245642339, 1153.4375, 85.2767324288988, 134854.36999600002, 4807.80327305337, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 21059.231769125003, 2435.3662788374186, 0.7183195625000001, 0.08025953397647592, 2655.8840816875004, 79.20721230167543, 24866.953399625, 343.77638348847455, 1936.3716750000003, 18.144472787420362, 6401, 0, 3, 0, 10350001, 0, 400051032.4375, 18149050.587031905, 284418960.375, 7288047.092274186, 694819993.8125, 11741591.488728702, 37199.75, 288.9295978261833, 649.5, 59.719134287094285, 104119.42861587499, 5664.742002245185, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 7592.868178500001, 845.6384806171426, 0.18854175, 0.02022148313520796, 1477.299899375, 54.05143742348529, 13852.909496875, 293.0479907246839, 235.34772625, 1.4305764884434922, 3182, 0, 4, 0, 5130001, 0, 424116278.5625, 4516613.681740156, 125343304.875, 3561123.0334166153, 554589584.4375, 2894568.1453309436, 36641.6875, 280.8408621332551, 376.0625, 52.92857067548679, 95100.4070783125, 5300.154140141367, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 4425.8662925625, 493.72980636090097, 0.045887374999999994, 0.002619320424151082, 803.2566263749999, 46.65339643600011, 8077.813075562501, 217.0200656753673, 28.477253375, 0.343496794777236, 1591, 0, 6, 0, 2550001, 0, 436718119.5625, 2698136.6068654205, 64780861.875, 2386222.489827983, 504048982.4375, 1141452.705939123
30000, 0, 30000, 0, 0, 0, 0, dp_39.000000, 37710.6875, 377.8410245642339, 1153.4375, 85.2767324288988, 138755.9873784375, 5119.635329496393, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 23394.233069562502, 2982.3072073513417, 0.7015928750000001, 0.08863919850852879, 2655.8840816875004, 79.20721230167543, 26207.388332562496, 580.4961506995992, 2162.56955075, 14.168999230822982, 6747, 0, 3, 0, 10350001, 0, 400051032.4375, 18149050.587031905, 305176235.625, 7286251.236093288, 715577269.0625, 11742954.74448179, 37199.75, 288.9295978261833, 649.5, 59.719134287094285, 105961.8310234375, 5714.887284281389, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 8661.7135236875, 940.8597283342315, 0.1824021875, 0.02616598565461167, 1477.299899375, 54.05143742348529, 14598.895899875002, 297.9415883445865, 262.9245251875, 2.0905091886932006, 3354, 0, 4, 0, 5130001, 0, 424116278.5625, 4516613.681740156, 135659252.125, 3559254.225787771, 564905531.6875, 2894641.35895204, 36641.6875, 280.8408621332551, 376.0625, 52.92857067548679, 96019.0130058125, 5353.625851870352, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 4971.653436625, 471.8881339076258, 0.0471109375, 0.0036750084433363906, 803.2566263749999, 46.65339643600011, 8447.468511000001, 231.33335642378074, 31.6393778125, 0.0703648638022016, 1677, 0, 6, 0, 2550001, 0, 436718119.5625, 2698136.6068654205, 69938996.75, 2385545.2272067307, 509207117.3125, 1141578.694072693
30000, 0, 30000, 0, 0, 0, 0, dp_5.000000, 37726.5625, 380.35262729965467, 1169.3125, 83.12319076978457, 96594.65178337498, 4701.265351815579, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 6225.360361875, 116.05977326465913, 0.7990742499999999, 0.19287038474209178, 2655.8840816875004, 79.20721230167543, 3348.4152231875005, 93.61351930189024, 28.982291374999996, 0.6305078478070152, 865, 0, 139.25, 38.069837141758306, 10350001, 0, 400051032.4375, 18149050.587031905, 48150203.5625, 553423.7347703124, 458551237, 17597075.61695, 37218.5625, 292.30655328567303, 668.3125, 55.227618487039614, 87606.5227950625, 5676.968728764122, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 3222.0383281874997, 37.930644260836594, 0.1793456875, 0.01631947898876811, 1477.299899375, 54.05143742348529, 1942.7788338749997, 71.7726457982646, 3.4116148125, 0.02259742467411592, 430, 0, 149.0625, 37.34044179907356, 5130001, 0, 424116278.5625, 4516613.681740156, 23557105.9375, 78310.28318767334, 452803385.5, 4442665.211029382, 36653.5, 284.3635437252814, 387.875, 47.33639588097091, 85366.47650606249, 5401.142665149425, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 1680.2761153749998, 26.256633580052796, 0.049359499999999994, 0.008257660980871035, 803.2566263749999, 46.65339643600011, 1117.449469, 37.7571038523677, 0.49699275, 0.018153283805898587, 215, 0, 100.4375, 43.669166396325906, 2550001, 0, 436718119.5625, 2698136.6068654205, 11662218.8125, 43380.042689897666, 450930339.375, 2669512.487870746
30000, 0, 30000, 0, 0, 0, 0, dp_7.000000, 37712.4375, 379.18415195489115, 1155.1875, 84.5556168669474, 100176.57007049999, 4646.544829017483, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 8248.100772, 277.16975123791434, 0.8602854375, 0.24765902186321842, 2655.8840816875004, 79.20721230167543, 4875.3285356875, 147.3466704230021, 61.1856446875, 0.2406136748186075, 1211, 0, 30.375, 21.251102912554916, 10350001, 0, 400051032.4375, 18149050.587031905, 68555695.625, 1596106.355376572, 478956729.0625, 16902517.564143077, 37207, 290.8831380468796, 656.75, 57.19101765137599, 89653.07469806251, 5667.137099825221, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 4392.288549125, 53.713079672084206, 0.1760815, 0.010902968603779433, 1477.299899375, 54.05143742348529, 2815.1513449374997, 104.61301007253617, 7.34405, 0.031902849994162, 602, 0, 63.0625, 24.96364544192214, 5130001, 0, 424116278.5625, 4516613.681740156, 33937656.5, 236080.94322101687, 463183936.0625, 4354411.1686478695, 36647.6875, 282.9489173751156, 382.0625, 49.18011380375202, 86470.78218506248, 5370.459869243963, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 2273.9245538749997, 58.465295695581446, 0.04556737500000001, 0.0029349456953025547, 803.2566263749999, 46.65339643600011, 1627.6276471875, 54.18985283086892, 0.9798471874999998, 0.02397326804280853, 301, 0, 56.0625, 30.58485889700981, 2550001, 0, 436718119.5625, 2698136.6068654205, 16757727.625, 256406.7488144752, 456025848.1875, 2526100.466514847
30000, 0, 30000, 0, 0, 0, 0, dp_9.000000, 37710.75, 377.923024569819, 1153.5, 85.1483998675254, 102975.51709499999, 4326.607125741288, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 9549.877031875, 685.9869977642539, 0.7937141875000001, 0.21324663233279287, 2655.8840816875004, 79.20721230167543, 6327.9144183749995, 146.22808264427985, 105.83709787500001, 0.60549664621324, 1557, 0, 9.8125, 5.801064018781382, 10350001, 0, 400051032.4375, 18149050.587031905, 85403265.0625, 4544010.502418561, 495804298.5, 14655331.620698463, 37201.375, 289.9792826651587, 651.125, 59.08772609434213, 91455.83452575, 5574.300953370157, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 5339.847760125, 326.6067929318239, 0.18240774999999998, 0.021790148839269087, 1477.299899375, 54.05143742348529, 3665.1178060624993, 114.46558357199184, 12.571879312499998, 0.1353636029804164, 774, 0, 23.375, 12.4191132936293, 5130001, 0, 424116278.5625, 4516613.681740156, 43513454.875, 1588773.5117124496, 472759734.4375, 3458026.9872901323, 36643.5, 281.89980489528546, 377.875, 51.565340830833264, 87462.372108625, 5292.143859703762, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 2768.926423, 239.13682276412695, 0.049326625, 0.0066870777331637914, 803.2566263749999, 46.65339643600011, 2123.5828461250003, 66.02339498887618, 1.6089434375, 0.01644345353768771, 387, 0, 32.1875, 19.310679525847867, 2550001, 0, 436718119.5625, 2698136.6068654205, 21477746, 1063667.7285665858, 460745866.5625, 1933046.09782433
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_1, 37939.5625, 383.27502670243206, 1382.3125, 76.42211619518267, 88405.00374031249, 4720.828593087758, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 1408.7259072500003, 30.68142377384312, 0.9268859374999999, 0.34453959133593576, 2655.8840816875004, 79.20721230167543, 4.256114437500001, 0.563479322847894, 0, 0, 173, 0, 1490.75, 63.207495599809995, 10350001, 0, 400051032.4375, 18149050.587031905, 5485357.25, 112935.62139970498, 415886390.6875, 18036138.661463678, 37338.3125, 294.3273515046639, 788.0625, 49.713515202105754, 83169.29796331248, 5663.981317585122, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 726.5863480625002, 26.299667983563307, 0.16613775, 0.01039075243004567, 1477.299899375, 54.05143742348529, 4.430805, 1.167960580095921, 0, 0, 86, 0, 839.125, 53.687609138422246, 5130001, 0, 424116278.5625, 4516613.681740156, 2652553.8125, 12582.511296531537, 431898833.375, 4504145.760909995, 36715.8125, 280.65909453240596, 450.1875, 48.21983351018541, 82956.09094075, 5384.842662713507, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 383.62868718749996, 22.267847110062878, 0.044338187500000015, 0.005972510833170899, 803.2566263749999, 46.65339643600011, 4.213345937500001, 1.193680773750067, 0, 0, 43, 0, 459.8125, 50.631288189715264, 2550001, 0, 436718119.5625, 2698136.6068654205, 1307861.5, 3703.94104299731, 440575982.0625, 2694621.23499128
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_11, 37734.1875, 378.87963437449366, 1176.9375, 83.92367719392425, 102304.10036437499, 4534.877088551361, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 15247.3837529375, 433.21036681946606, 0.7470163125, 0.09252290130267664, 2655.8840816875004, 79.20721230167543, 64.8747624375, 3.028461606618737, 0, 0, 1903, 0, 258.6875, 30.59967064773737, 10350001, 0, 400051032.4375, 18149050.587031905, 60337199.75, 1242291.8353967548, 470738233.1875, 16907036.81513899, 37218.9375, 288.6488932834318, 668.6875, 58.16326025722767, 90373.898772, 5737.897729553648, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 7863.632410937501, 253.93017596488448, 0.2017571875, 0.04285047289590097, 1477.299899375, 54.05143742348529, 71.949931375, 3.9964141673050464, 0, 0, 946, 0, 211.5, 34.2107439264334, 5130001, 0, 424116278.5625, 4516613.681740156, 29177231.9375, 138407.6242618469, 458423511.5, 4379502.602453003, 36652.375, 282.03653907782945, 386.75, 50.88283109261905, 86805.19755931248, 5429.393696615379, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 4159.3494579375, 217.6988996953484, 0.0570889375, 0.011288072319204628, 803.2566263749999, 46.65339643600011, 77.586443, 3.1845908818532327, 0, 0, 473, 0, 129.9375, 40.50689563210195, 2550001, 0, 436718119.5625, 2698136.6068654205, 14386046.5, 40743.35147297041, 453654167.0625, 2659495.669740845
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_13, 37728.6875, 379.233390992605, 1171.4375, 84.09516094134074, 105032.10981299997, 4519.175127036521, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 17963.881735937503, 499.9168227584351, 0.7548693125000001, 0.07075850029830227, 2655.8840816875004, 79.20721230167543, 76.3783750625, 3.363218229110299, 0, 0, 2249, 0, 208.5625, 32.34379528982336, 10350001, 0, 400051032.4375, 18149050.587031905, 71307568.25, 1468163.0781961647, 481708601.6875, 16681220.57851258, 37215.0625, 289.4135166051337, 664.8125, 58.72416320178603, 91783.3793788125, 5752.781233521906, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 9260.327328749998, 303.88229448963835, 0.18409399999999998, 0.026579022419005553, 1477.299899375, 54.05143742348529, 84.75328356250002, 4.37256163749582, 0, 0, 1118, 0, 177.125, 28.153319076087637, 5130001, 0, 424116278.5625, 4516613.681740156, 34482167.5625, 163572.64685490998, 463728447.125, 4354582.128854513, 36650.5625, 282.171926480559, 384.9375, 50.799198751062995, 87573.29233375, 5436.900365077619, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 4912.8774829375, 257.3649799940786, 0.05050175, 0.00969305136102662, 803.2566263749999, 46.65339643600011, 92.159779625, 3.9426626152519995, 0, 0, 559, 0, 112.375, 34.73988162040855, 2550001, 0, 436718119.5625, 2698136.6068654205, 17001683.5, 48151.23355896503, 456269804.0625, 2652476.8050132277
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_15, 37725, 379.6924742472518, 1167.75, 84.27521877752676, 107774.20940643751, 4512.05003272619, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 2143.003381004631, 50.06174186471143, 84335.210751, 4731.558160382658, 20694.3382026875, 562.2926420708767, 0.778157875, 0.06902408679844575, 2655.8840816875004, 79.20721230167543, 87.99821318750001, 3.8866032893778715, 0, 0, 2595, 0, 168.6875, 30.965139168910575, 10350001, 0, 400051032.4375, 18149050.587031905, 82277936.75, 1694034.3209955746, 492678970.1875, 16455405.851760862, 37211.875, 290.10448010156614, 661.625, 59.171229284171545, 93219.7318533125, 5768.90482111015, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 3121.14525223446, 16.823256673688842, 80960.814773125, 5633.343040482302, 10683.490264062499, 358.29872054163553, 0.20194181249999998, 0.025329592182906216, 1477.299899375, 54.05143742348529, 97.9249749375, 5.110413390019495, 0, 0, 1290, 0, 147.875, 23.510303592255035, 5130001, 0, 424116278.5625, 4516613.681740156, 39787103.1875, 188737.66944797305, 469033382.75, 4329664.484196184, 36649.125, 282.10279044171114, 383.5, 50.919053408326434, 88323.5894321875, 5441.556441957075, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 4452.664427484341, 14.080255125399102, 81764.94794306249, 5361.588822507926, 5649.65519675, 297.81258712063135, 0.0503155, 0.0064340076740706485, 803.2566263749999, 46.65339643600011, 105.67935050000003, 4.369616768037858, 0, 0, 645, 0, 97.0625, 27.734159330147364, 2550001, 0, 436718119.5625, 2698136.6068654205, 19617320.5, 55559.115644959646, 458885441.0625, 2645460.0617529755
