N, GaussCount, PointsPerGauss, MST_Cost, MST_Runtime, C16_MFC_Cost, C16_MFC_Runtime, C16_Gamma, C16_Cluster_Size_Mu, C16_Cluster_Size_Sigma, C16_Sub_Clustering_Runtime, C16_Completion_Edges_Runtime, C16_Completion_Runtime, C16_Clustering_Runtime, C32_MFC_Cost, C32_MFC_Runtime, C32_Gamma, C32_Cluster_Size_Mu, C32_Cluster_Size_Sigma, C32_Sub_Clustering_Runtime, C32_Completion_Edges_Runtime, C32_Completion_Runtime, C32_Clustering_Runtime, C64_MFC_Cost, C64_MFC_Runtime, C64_Gamma, C64_Cluster_Size_Mu, C64_Cluster_Size_Sigma, C64_Sub_Clustering_Runtime, C64_Completion_Edges_Runtime, C64_Completion_Runtime, C64_Clustering_Runtime, C128_MFC_Cost, C128_MFC_Runtime, C128_Gamma, C128_Cluster_Size_Mu, C128_Cluster_Size_Sigma, C128_Sub_Clustering_Runtime, C128_Completion_Edges_Runtime, C128_Completion_Runtime, C128_Clustering_Runtime, C256_MFC_Cost, C256_MFC_Runtime, C256_Gamma, C256_Cluster_Size_Mu, C256_Cluster_Size_Sigma, C256_Sub_Clustering_Runtime, C256_Completion_Edges_Runtime, C256_Completion_Runtime, C256_Clustering_Runtime
20000, 8, 2500, 257873.4234237671, 104078.554506, 259157.30090236664, 8539.912995, 1.3753628328617973, 1250, 773.4051331611396, 8188.318074, 112.099918, 0.014357, 199.767012, 260794.4827709198, 5025.187586, 2.1343616602900033, 625, 489.7297086148644, 4374.039416, 241.311084, 0.048631, 398.328365, 262442.27718162537, 3989.434491, 3.11326468023281, 312.5, 322.9113171599905, 2684.40485, 497.92024, 0.218409, 798.606532, 264298.3356294632, 4112.347628, 4.828608225635175, 156.25, 181.19706123444718, 1482.742976, 1021.044187, 0.990145, 1598.921395, 266540.8516626358, 6008.699858, 8.146297414099205, 78.125, 88.66774357115445, 695.443548, 2097.30338, 5.393865, 3196.116647
20000, 8, 2500, 257846.49092674255, 103394.229739, 259357.32668590546, 8329.564389, 1.4824385822369428, 1250, 635.7521136417872, 7485.143162, 113.196393, 0.017393, 199.715966, 260843.20019435883, 4941.493636, 2.164396699534058, 625, 482.3570384061997, 4288.248076, 240.373237, 0.053491, 398.577893, 262492.2496471405, 4096.46901, 3.036893531438404, 312.5, 331.6294995925423, 2787.082966, 500.805365, 0.216265, 797.759956, 264430.78472709656, 4131.208434, 4.853126684361646, 156.25, 180.61552743327468, 1491.2585, 1030.163082, 1.006766, 1600.037637, 266511.005818367, 6094.640076, 7.492636323527335, 78.125, 95.56762984923294, 769.887739, 2110.883362, 5.330195, 3192.531871
20000, 8, 2500, 255767.84838962555, 104462.238144, 257191.42721748352, 7438.215984, 1.4890752361843471, 1250, 623.705759954163, 7050.917744, 113.682904, 0.014798, 206.302316, 258683.3504629135, 5023.797181, 2.1430011278925662, 625, 485.1293641906249, 4373.770191, 236.634653, 0.047499, 400.160958, 260433.01392745972, 3664.357803, 3.2993211010076116, 312.5, 286.2804023156318, 2356.714164, 500.687684, 0.219261, 798.340003, 262435.63172245026, 3876.232759, 5.331260573810754, 156.25, 155.18149656128466, 1237.367187, 1029.993964, 0.994213, 1598.231493, 264416.7297344208, 5960.528118, 8.26084475093775, 78.125, 79.69620050541933, 613.120436, 2109.296319, 5.284891, 3216.225852
20000, 8, 2500, 257292.3311443329, 98815.67221, 258645.63344097137, 9224.203246, 1.4186115004076199, 1250, 724.9147363655949, 8828.88429, 126.894586, 8.152795, 198.913152, 260101.88204956055, 5375.02326, 2.0250811961566613, 625, 535.7669735995305, 4712.683643, 247.258828, 0.046347, 398.876913, 261615.58932495117, 4640.498645, 2.769013888642008, 312.5, 369.0121949204389, 3243.165664, 589.244845, 0.361898, 798.007971, 263367.765622139, 4775.054204, 3.873954441758879, 156.25, 225.41399413079924, 2036.501538, 1074.278753, 1.079101, 1631.665532, 265544.9619617462, 6391.092016, 6.310294416968997, 78.125, 114.89961651372036, 981.393623, 2156.052245, 5.048709, 3225.953156
20000, 8, 2500, 255726.3866033554, 101092.777186, 257005.92148685455, 9356.054189, 1.3718659769489654, 1250, 786.9929319885916, 8965.482596, 117.11814, 0.014217, 201.512151, 258440.1939353943, 5756.682255, 1.9216970746041373, 625, 583.1599266067585, 5105.733358, 240.931293, 0.048752, 400.259733, 260341.9270172119, 3999.298962, 3.101212627580543, 312.5, 323.5763047566988, 2694.744741, 494.180463, 0.225302, 798.527985, 261992.14067935944, 4350.18797, 4.287395633237277, 156.25, 202.71050015971053, 1723.403151, 1019.307604, 1.008039, 1597.31722, 264174.02457904816, 6178.599002, 6.77464793780852, 78.125, 102.24980898515166, 850.61031, 2095.023609, 5.278659, 3217.357933
20000, 8, 2500, 255668.27248573303, 103334.77479, 257157.6423921585, 7995.459475, 1.4838399202094745, 1250, 612.8729476816545, 7342.962969, 116.828858, 0.014517, 199.489281, 258840.27990722656, 4385.731391, 2.3873486711075156, 625, 397.03841124002093, 3724.602882, 252.777616, 0.107492, 398.757438, 260531.58634853363, 3474.242684, 3.653380947789292, 312.5, 259.1162866359427, 2151.061826, 510.176221, 0.216155, 799.556343, 262571.2177248001, 3710.506312, 6.1902930958671645, 156.25, 131.742646853629, 1044.425613, 1053.369729, 1.000685, 1602.579559, 264472.6782245636, 5906.883506, 9.14900499192539, 78.125, 71.89363888759561, 548.519105, 2139.708516, 5.379999, 3203.272513
19998, 9, 2222, 256862.24698734283, 95602.828956, 257976.43360233307, 7563.818233, 1.3274404221337863, 1249.875, 664.0410261233865, 7216.097953, 115.512392, 0.011942, 200.586617, 259410.51347732544, 7419.87155, 1.885221196005534, 624.9375, 520.8029820323133, 4919.732393, 249.819565, 0.049503, 399.89524, 261084.16503810883, 4611.101326, 2.807672367602525, 312.46875, 320.0415485111855, 2760.922242, 517.015284, 0.210634, 1327.475553, 262979.85094738007, 4197.2344, 4.410319791156242, 156.234375, 179.56690450458674, 1468.61694, 1061.949813, 1.075725, 1649.662848, 265004.5899295807, 6137.065625, 6.92234967869757, 78.1171875, 96.19577377457829, 761.538445, 2145.286103, 4.94277, 3212.784401
19998, 9, 2222, 256625.33503437042, 94836.968714, 257652.30791187286, 8241.841775, 1.265132913366891, 1249.875, 732.951215549166, 7922.823987, 109.455564, 0.011391, 198.139292, 259231.70724010468, 5115.09878, 1.9247177037790235, 624.9375, 493.1742806490926, 4463.994392, 242.008581, 0.050935, 397.956468, 261073.91148757935, 5795.432268, 2.938563488579872, 312.46875, 305.22829410694794, 4491.531012, 502.765697, 0.214442, 798.768085, 263004.3006410599, 4157.71457, 4.479635006228886, 156.234375, 174.72346384604265, 1491.450819, 1036.997384, 1.153221, 1610.716232, 265095.0781097412, 6144.245566, 6.907135838751682, 78.1171875, 92.88716450398216, 751.262413, 2117.658824, 5.120353, 3232.938961
19998, 9, 2222, 255742.88333415985, 95151.423181, 256757.1690120697, 8396.13445, 1.2686586430220292, 1249.875, 736.6183607370916, 7817.600221, 114.634216, 0.013686, 452.721881, 258207.86108970642, 7280.124335, 1.7810807969320128, 624.9375, 560.0295158237197, 6628.808351, 249.499765, 0.049963, 399.481544, 259945.0570011139, 4958.260455, 2.655849406697494, 312.46875, 346.27513305670317, 3068.239948, 519.115137, 0.223389, 811.491813, 261708.73914527893, 4651.136811, 3.776643620110741, 156.234375, 214.68838188956423, 1936.366986, 1057.830956, 1.337636, 1639.105037, 263729.8493242264, 6392.372049, 5.99359170041423, 78.1171875, 113.43132704235565, 986.661632, 2133.628854, 4.64433, 3249.053171
19998, 9, 2222, 256797.61114788055, 110989.890183, 257989.2207889557, 7488.806249, 1.3442466365929633, 1249.875, 627.4722976952847, 7117.116711, 116.230166, 0.01608, 198.604874, 259524.90485572815, 4983.702621, 1.9929425897204927, 624.9375, 472.6323186090325, 4316.176385, 248.635416, 0.049633, 399.471336, 261238.26554584503, 3785.220495, 2.966309095328908, 312.46875, 295.6382380096281, 2461.867084, 515.111527, 0.218599, 798.453945, 263052.130821228, 4073.357557, 4.5443566626310625, 156.234375, 174.68742103643118, 1415.733182, 1042.490686, 1.009412, 1604.797864, 265186.50603199005, 6057.875813, 7.305716056389424, 78.1171875, 89.78012386987358, 709.990631, 2134.450473, 4.826062, 3199.427197
19998, 9, 2222, 257910.50098133087, 101879.122423, 258888.6020002365, 10750.490194, 1.244262987330741, 1249.875, 780.579982689154, 10396.12308, 116.361031, 0.016962, 198.270799, 260530.4659099579, 4979.569587, 2.0119304961013875, 624.9375, 465.15326355272407, 4313.491276, 246.562853, 0.064681, 399.019389, 262104.37682628632, 3973.351296, 2.7998611100718596, 312.46875, 316.9030790690389, 2650.466996, 511.180902, 0.216266, 799.625281, 263919.6801099777, 4175.36059, 4.306869436544243, 156.234375, 181.09297009646556, 1489.447496, 1052.203113, 1.041251, 1618.938376, 266120.5287294388, 6082.201948, 7.05174753001941, 78.1171875, 91.08663639409374, 716.209581, 2147.370258, 5.048388, 3204.391457
19998, 9, 2222, 256686.20102977753, 109212.623209, 257769.0038175583, 8543.000031, 1.2977229336046734, 1249.875, 711.4620400098659, 8180.09388, 114.976176, 0.012553, 201.126378, 259030.14200115204, 5832.368057, 1.7412690761947676, 624.9375, 584.6563594058906, 5172.610268, 240.861081, 0.050054, 398.863026, 260551.2430973053, 4726.339623, 2.422719478088269, 312.46875, 388.9089694561409, 3412.791042, 504.965969, 0.219802, 799.164408, 262545.4536819458, 4460.098712, 3.7548713408969063, 156.234375, 210.95380434673223, 1819.094848, 1034.517649, 1.00909, 1596.850725, 264649.63110256195, 6289.259117, 5.85780022648002, 78.1171875, 113.45415656594449, 963.145724, 2111.226312, 5.250677, 3194.944378
19998, 9, 2222, 255824.0798215866, 103238.384168, 256940.2040128708, 9928.734211, 1.316089595397469, 1249.875, 677.0856551242243, 9598.673576, 115.898545, 0.011672, 198.580429, 258535.37055015564, 4929.786409, 2.029277247377555, 624.9375, 458.234583585471, 4274.977841, 246.840784, 0.048531, 399.203234, 260155.0229291916, 3789.600601, 2.99022462494117, 312.46875, 298.6026293813192, 2471.072671, 503.166779, 0.211476, 805.429064, 261959.6578388214, 4068.882853, 4.421190366146585, 156.234375, 177.86417238544522, 1424.627145, 1034.122779, 1.000414, 1599.681498, 263994.37635326385, 6140.50073, 6.784989785467483, 78.1171875, 97.68696985570718, 805.108012, 2113.474314, 5.288327, 3204.999247
19998, 9, 2222, 256866.73940372467, 100640.372867, 258025.1507472992, 10368.548359, 1.3378920960090432, 1249.875, 653.0129090416207, 9467.320307, 673.699148, 0.018705, 198.794209, 259574.01893424988, 5070.402371, 1.993947856128972, 624.9375, 479.34407902231357, 4410.816393, 251.949755, 0.051416, 400.557832, 261023.95222187042, 4232.257746, 2.7379018774452653, 312.46875, 332.92491499351246, 2876.033161, 529.769278, 0.224621, 811.724027, 263061.7709341049, 4172.408839, 4.421344925449249, 156.234375, 172.79958063710507, 1398.321682, 1129.130656, 1.153141, 1618.545029, 265181.44448947906, 6056.389699, 7.105795115067098, 78.1171875, 88.06488384759184, 684.278459, 2146.936235, 4.626969, 3201.426031
19998, 9, 2222, 257389.27952957153, 109221.894749, 258546.53664016724, 7992.185405, 1.3533386880089493, 1249.875, 631.1578521851725, 7629.623909, 116.235896, 0.016611, 200.49739, 260053.47077560425, 4998.800846, 1.9803069925906456, 624.9375, 484.8545489048752, 4340.574915, 248.46704, 0.068459, 400.147813, 261567.18651390076, 4104.07208, 2.779855815817667, 312.46875, 330.45390037558565, 2778.022048, 514.819359, 0.225673, 799.447197, 263532.1117954254, 4246.471945, 4.2910200719089096, 156.234375, 192.3914257272381, 1590.055704, 1048.138086, 1.144814, 1597.94758, 265586.9812889099, 6145.310592, 6.6638409859489505, 78.1171875, 100.31996631822523, 804.394405, 2129.733866, 5.065349, 3195.868679
19998, 9, 2222, 256927.89701747894, 108594.139475, 258073.66594409943, 8284.699417, 1.3206802273407419, 1249.875, 664.2008238289079, 7908.858964, 114.288929, 0.012534, 199.030081, 259677.72328472137, 4848.831019, 2.020804354428085, 624.9375, 458.64535165392226, 4167.547622, 249.849571, 0.051076, 401.396192, 261485.65644454956, 3467.308219, 3.2703683387032503, 312.46875, 257.8318837410096, 2147.650123, 510.665006, 0.220763, 798.516694, 263419.6796979904, 3797.438806, 5.121080481440205, 156.234375, 143.98771021639095, 1138.709842, 1049.820559, 1.013599, 1598.34844, 265448.5147628784, 5892.96802, 8.028771400172188, 78.1171875, 73.23438625119927, 554.502115, 2122.331448, 4.632068, 3198.349869
19998, 9, 2222, 256544.09880924225, 110630.436469, 257585.9399614334, 8070.545622, 1.2783825900988708, 1249.875, 728.4018357850288, 7667.360788, 117.468306, 0.012483, 205.721458, 258797.24011325836, 6051.256963, 1.6438544855262418, 624.9375, 617.382121213232, 5402.085777, 241.10594, 0.052578, 399.355538, 260360.66059684753, 4718.796641, 2.333048186071432, 312.46875, 392.7114465780664, 3407.676991, 497.424941, 0.220313, 804.609288, 262322.3903579712, 4598.912209, 3.607756021089794, 156.234375, 223.61334808852394, 1977.133451, 1013.682264, 1.024309, 1598.495947, 264571.18230342865, 6265.816648, 5.902371760084015, 78.1171875, 114.00792331934585, 971.367047, 2070.823698, 4.827174, 3202.929838
19998, 9, 2222, 258953.15537548065, 109125.783615, 260069.95713806152, 8288.30371, 1.3192487640713628, 1249.875, 676.5417462174821, 7915.407332, 118.799339, 0.014488, 198.968566, 261798.81439113617, 4628.893369, 2.1169154566213217, 624.9375, 430.9245103190929, 3971.172464, 245.65927, 0.047649, 399.984839, 263456.96056365967, 3625.860486, 3.153344602631341, 312.46875, 277.843310650873, 2301.629651, 509.867983, 0.219982, 801.899431, 265367.6093559265, 3825.065774, 5.052559682215556, 156.234375, 148.12223016265781, 1165.070087, 1045.645066, 0.996678, 1604.53448, 267350.82800865173, 5931.802306, 7.781351663133634, 78.1171875, 77.51538366408208, 590.04299, 2118.581543, 5.675222, 3206.160802
19998, 9, 2222, 256945.24164104462, 107194.11903, 257937.01352405548, 10437.740279, 1.2567524923550681, 1249.875, 755.176955669994, 10084.931865, 119.442394, 0.021089, 198.642575, 259462.0570745468, 5627.819808, 1.796378768982084, 624.9375, 561.0538040988137, 4981.293126, 238.799678, 0.047589, 398.898683, 261052.56482219696, 4632.83383, 2.459361659734357, 312.46875, 380.90640126340423, 3317.006962, 493.617398, 0.212498, 806.913485, 262874.2442035675, 4658.670305, 3.6037314456693568, 156.234375, 228.10792690820583, 2028.521015, 1019.193339, 0.990296, 1599.897142, 264889.0337266922, 6462.459396, 5.35874616429538, 78.1171875, 127.14565473145295, 1162.501927, 2093.084033, 4.758314, 3192.999293
19998, 9, 2222, 256985.16971206665, 109251.50911, 258097.43108558655, 8515.627579, 1.3004938234335544, 1249.875, 694.7227751952573, 8145.331523, 116.263318, 0.014367, 198.683471, 259745.8042755127, 4972.713362, 1.98958418081936, 624.9375, 479.2509740143988, 4315.071766, 246.320659, 0.04806, 399.010602, 261381.4703950882, 3956.869778, 2.903476114738657, 312.46875, 314.5918471185124, 2631.802317, 515.802191, 0.222827, 799.675194, 263173.36625003815, 4320.371085, 4.3016952075184784, 156.234375, 188.35954997918043, 1581.768298, 1113.322229, 2.173933, 1607.244938, 265129.9956588745, 6323.452549, 6.039157527749882, 78.1171875, 110.58598330977505, 945.895075, 2127.495322, 5.11877, 3217.210924
19998, 9, 2222, 256626.87897205353, 109310.688302, 257757.03481769562, 8502.904623, 1.3123195334166387, 1249.875, 694.152169466465, 8148.084821, 113.917624, 0.013796, 198.737904, 259250.60523033142, 5257.299191, 1.9022239845050883, 624.9375, 508.00953100680107, 4575.018985, 254.047285, 0.050705, 415.617706, 260749.65265655518, 4312.828604, 2.6113754234426687, 312.46875, 349.53035315039165, 2994.216738, 504.940692, 0.214532, 803.818176, 262500.9391384125, 4502.712449, 3.7465066920023506, 156.234375, 214.7760637695909, 1847.515713, 1037.4967, 1.258288, 1604.197228, 264647.5844860077, 6236.306111, 6.04809189165357, 78.1171875, 109.42246263720189, 911.932246, 2112.939051, 5.085758, 3195.091394
19998, 9, 2222, 256579.21577644348, 108928.562103, 257618.80074310303, 8761.771737, 1.256256961289512, 1249.875, 773.3576852757074, 8406.506321, 115.15938, 0.016972, 198.834284, 259077.10523319244, 5536.105301, 1.8035015993411925, 624.9375, 553.6761202126655, 4883.087939, 245.037144, 0.050014, 399.348796, 260652.5961008072, 4439.804743, 2.508714809277796, 312.46875, 365.25436208680316, 3119.950058, 505.252105, 0.219371, 802.846576, 262529.2332868576, 4458.339367, 3.720699720622494, 156.234375, 210.99257556454296, 1804.850981, 1034.78492, 1.011765, 1607.204833, 264723.8711605072, 6235.086917, 5.979274197028313, 78.1171875, 108.67505471399517, 920.027032, 2106.623439, 4.640835, 3195.087135
20000, 10, 2000, 258060.2185497284, 95312.997818, 258937.7410850525, 7589.586043, 1.2289243060842474, 1250, 649.7667850852334, 7250.507382, 113.255383, 0.012353, 198.298681, 260408.11214637756, 5780.404088, 1.799619901932483, 625, 494.6935920345037, 5142.84089, 237.286534, 0.047779, 398.249195, 262014.85041427612, 4434.554022, 2.541581275420629, 312.5, 334.661115906823, 3127.506412, 503.128075, 0.221876, 801.156468, 263838.6911344528, 4420.351584, 3.779892285163245, 156.25, 200.38852886330594, 1715.117526, 1061.502905, 1.139094, 1629.544374, 265991.23893737793, 6183.461162, 5.846727430745963, 78.125, 105.51869650682764, 869.021492, 2083.994884, 5.163103, 3207.005872
20000, 10, 2000, 256716.01998138428, 94595.371462, 257569.06856918335, 7845.800578, 1.247192310067203, 1250, 622.5063252690691, 7494.660991, 114.494956, 0.013756, 198.600035, 258928.3237142563, 5714.269946, 1.6964311921162887, 625, 532.2212298471379, 4909.032343, 241.051979, 0.050995, 397.475757, 260567.20404338837, 4516.065382, 2.532367345127474, 312.5, 329.8274169925842, 3204.503255, 510.108282, 0.222858, 799.016239, 262459.95403957367, 4358.418082, 3.8384936662511198, 156.25, 193.4099031202901, 1685.092925, 1038.913865, 1.114808, 1620.28095, 264522.9726305008, 6213.448423, 5.848808166659267, 78.125, 103.94574907133047, 862.462184, 2114.272567, 5.134089, 3214.659632
20000, 10, 2000, 258078.41094207764, 93978.985399, 258968.5123205185, 7971.527706, 1.228327193670813, 1250, 629.8826279553994, 7637.154963, 113.801185, 0.014367, 200.7428, 260415.4419670105, 5322.235043, 1.7273914985684042, 625, 517.8563990142441, 4679.489516, 237.350614, 0.046347, 398.531154, 261943.65297985077, 4946.432972, 2.4249866983684254, 312.5, 348.59974361723215, 3641.112798, 498.601415, 0.220423, 800.331213, 263811.61558532715, 4432.762806, 3.740845904533552, 156.25, 197.02137415772938, 1736.239577, 1029.42097, 1.275279, 1618.10857, 265873.3357582092, 6319.517081, 5.584278343842821, 78.125, 110.71708737814592, 951.367537, 2097.064419, 6.073549, 3227.657975
20000, 10, 2000, 256688.74676799774, 96264.045446, 257505.05360603333, 7930.572237, 1.205067789691341, 1250, 685.1325601662791, 7566.152831, 113.12075, 0.012213, 199.186745, 258976.54774570465, 7253.871495, 1.7006138532909119, 625, 528.9936199993342, 6610.508421, 241.781155, 0.048571, 399.225275, 260597.92937469482, 4296.972444, 2.475769785555968, 312.5, 343.67640121195404, 2973.956217, 502.917752, 0.214021, 807.255856, 262553.0720911026, 4273.875231, 3.7979523589107336, 156.25, 192.88540963483993, 1623.840599, 1032.06328, 1.252697, 1602.964928, 264711.54978084564, 6177.163613, 6.230457998081564, 78.125, 100.31037770340615, 823.956794, 2106.372216, 5.305721, 3214.530149
