N, GaussCount, PointsPerGauss, MST_Cost, MST_Runtime, C16_MFC_Cost, C16_MFC_Runtime, C16_Gamma, C16_Cluster_Size_Mu, C16_Cluster_Size_Sigma, C16_Sub_Clustering_Runtime, C16_Completion_Edges_Runtime, C16_Completion_Runtime, C16_Clustering_Runtime, C32_MFC_Cost, C32_MFC_Runtime, C32_Gamma, C32_Cluster_Size_Mu, C32_Cluster_Size_Sigma, C32_Sub_Clustering_Runtime, C32_Completion_Edges_Runtime, C32_Completion_Runtime, C32_Clustering_Runtime, C64_MFC_Cost, C64_MFC_Runtime, C64_Gamma, C64_Cluster_Size_Mu, C64_Cluster_Size_Sigma, C64_Sub_Clustering_Runtime, C64_Completion_Edges_Runtime, C64_Completion_Runtime, C64_Clustering_Runtime, C128_MFC_Cost, C128_MFC_Runtime, C128_Gamma, C128_Cluster_Size_Mu, C128_Cluster_Size_Sigma, C128_Sub_Clustering_Runtime, C128_Completion_Edges_Runtime, C128_Completion_Runtime, C128_Clustering_Runtime, C256_MFC_Cost, C256_MFC_Runtime, C256_Gamma, C256_Cluster_Size_Mu, C256_Cluster_Size_Sigma, C256_Sub_Clustering_Runtime, C256_Completion_Edges_Runtime, C256_Completion_Runtime, C256_Clustering_Runtime
20000, 8, 2500, 169448.3021273613, 73000.387448, 170530.7388677597, 7387.372086, 1.2956101323769686, 1250, 851.8018402187213, 7227.459723, 53.202981, 0.01074, 98.382712, 171680.29012823105, 3702.634662, 1.716023082041706, 625, 637.9492044826139, 3384.891618, 113.376531, 0.094046, 199.007584, 173224.7781844139, 2530.018473, 2.5482913845719577, 312.5, 366.2926596316121, 1863.875278, 238.72887, 0.225532, 401.11161, 174721.61808538437, 2493.87484, 3.4944471986816628, 156.25, 225.09216862210022, 1170.508562, 483.73082, 1.007177, 800.723781, 176698.64523363113, 3145.546304, 5.507600250319858, 78.125, 111.96536155213361, 538.602557, 989.853049, 4.646855, 1608.834731
20000, 8, 2500, 170044.7761206627, 76471.597405, 171364.25923395157, 4634.937896, 1.4294655722444398, 1250, 670.4271026741088, 4408.340455, 52.1238, 0.012363, 98.723481, 172467.41507291794, 3298.981262, 1.842460856034955, 625, 573.9981489517191, 2982.224323, 112.48976, 0.04817, 199.027782, 173914.96429538727, 2520.612171, 2.538667198118343, 312.5, 372.7147870691476, 1883.979, 231.72091, 0.216024, 399.039347, 175590.8464193344, 2387.885849, 3.6806157586522805, 156.25, 220.12414820959557, 1103.790341, 474.888956, 0.992339, 803.411014, 177515.3187441826, 3128.084761, 5.661469066556012, 78.125, 112.88181734672773, 540.860849, 972.762181, 4.594026, 1604.279776
20000, 8, 2500, 168790.05984210968, 73751.369641, 169937.46385526657, 6601.6925, 1.3291996401812027, 1250, 795.4161646584761, 6428.310162, 54.90007, 0.010911, 98.673818, 171232.90670490265, 3328.09817, 1.8452520281912503, 625, 576.8635020522619, 3004.390891, 116.020485, 0.046677, 198.207405, 172890.74904727936, 2093.13659, 2.916165252876384, 312.5, 303.5162166178275, 1448.60856, 240.260549, 0.212077, 399.704904, 174494.04831123352, 2104.761278, 4.200111708968454, 156.25, 174.57877877909445, 801.081, 497.292036, 1.008058, 801.11343, 176376.42919301987, 3012.787391, 6.391263396465844, 78.125, 90.69441307214022, 395.402504, 1004.002918, 4.968277, 1603.158357
20000, 8, 2500, 170427.68021774292, 76916.706251, 171740.27618598938, 4663.014516, 1.442523794026129, 1250, 650.3867118876277, 4434.940428, 53.579126, 0.011822, 98.731185, 172913.83636665344, 3230.763811, 1.901192435845361, 625, 555.8353510708005, 2904.686522, 117.236122, 0.048922, 198.611873, 174405.05167150497, 2319.697403, 2.691306112334848, 312.5, 346.1128338417979, 1676.909603, 236.304627, 0.248716, 399.154113, 176085.66815948486, 2261.419675, 3.9439931776941286, 156.25, 202.12534786611994, 969.185941, 484.612221, 1.001186, 801.46027, 178088.6397767067, 3016.058749, 6.489434871020144, 78.125, 92.59771021736985, 405.951306, 997.601966, 4.560694, 1602.795276
20000, 8, 2500, 170328.431787014, 77024.762585, 171393.90615701675, 5301.757438, 1.3005801422562149, 1250, 833.3157414809828, 5076.814626, 56.804118, 0.012103, 98.780247, 172643.5338358879, 3366.989068, 1.7839065467367958, 625, 597.6714712114006, 3052.723838, 110.142633, 0.051977, 198.609158, 174146.76328992844, 2437.876061, 2.543520153976831, 312.5, 367.1289793791822, 1798.488691, 231.908592, 0.21904, 399.679877, 175838.07860422134, 2357.089704, 3.639099871525292, 156.25, 218.80295787534502, 1071.305803, 477.420248, 1.002238, 801.124962, 177673.17673158646, 3115.93496, 5.755844464056013, 78.125, 111.2157953035449, 519.271563, 978.901823, 5.349932, 1606.770914
20000, 8, 2500, 170822.1954202652, 76547.888721, 172052.9407968521, 4784.382388, 1.362689114574482, 1250, 746.3155331359518, 4611.350648, 53.792405, 0.018545, 99.88194, 173222.7460756302, 3635.617743, 1.7522464560259507, 625, 623.7256007251907, 3317.93513, 109.890841, 0.046477, 198.380078, 174689.7964439392, 2689.742633, 2.4512130491210544, 312.5, 400.64073682040873, 2054.749044, 228.787254, 0.220593, 399.363656, 176449.02031707764, 2464.206749, 3.599529357662089, 156.25, 231.1701889301473, 1187.121615, 470.979622, 1.002207, 799.869179, 178280.88968372345, 3295.974639, 5.140052468653652, 78.125, 133.31427272614135, 724.589178, 957.643116, 4.481385, 1603.281095
19998, 9, 2222, 171338.84461212158, 58999.214267, 172380.67586421967, 4278.209809, 1.320747194722769, 1249.875, 616.5714552061261, 4104.589234, 53.535495, 0.013565, 98.36577, 173575.11639499664, 3070.679178, 1.7034749379852825, 624.9375, 555.7113649132524, 2758.176529, 112.703922, 0.046618, 198.609218, 175102.8906993866, 2194.801413, 2.529588963930542, 312.46875, 334.9994388404815, 1561.047395, 233.399215, 0.214181, 399.01383, 176905.27529001236, 2097.438019, 3.941081987364995, 156.234375, 181.37773448899227, 812.549055, 483.748424, 0.966911, 799.003037, 178797.06197690964, 2990.105349, 5.956040974707323, 78.1171875, 91.27466456848715, 392.28301, 990.554353, 4.597413, 1601.434297
19998, 9, 2222, 169929.6939535141, 61464.731582, 170990.78559970856, 4200.853087, 1.3201702635118073, 1249.875, 646.0491346445717, 4039.914812, 52.808784, 0.013655, 98.160306, 172164.01274347305, 2967.753195, 1.757911619859637, 624.9375, 540.1364374801518, 2649.853796, 115.530948, 0.049122, 198.41802, 173647.42842817307, 2290.486911, 2.484810818269518, 312.46875, 347.9693309379973, 1648.559482, 239.242071, 0.221956, 398.404018, 175355.1611161232, 2315.060808, 3.5731599672569825, 156.234375, 207.29347720890635, 1008.210691, 496.539897, 1.01403, 805.509557, 177231.935172081, 3515.520643, 5.438805574153188, 78.1171875, 107.55184949404563, 882.22661, 1008.280151, 4.629353, 1616.39812
19998, 9, 2222, 168954.35240125656, 73125.237502, 170062.12551689148, 6373.157123, 1.3345956088874606, 1249.875, 625.7989768088471, 5813.819238, 53.320341, 0.012123, 98.339371, 171446.93308115005, 3120.515502, 1.940105509463691, 624.9375, 459.004693433248, 2805.636181, 113.857643, 0.046296, 199.622997, 172911.98231983185, 2183.669077, 2.7379807281064137, 312.46875, 306.86565508938514, 1544.274363, 235.2273, 0.226374, 399.161727, 174578.75935029984, 2179.104485, 3.959500814839656, 156.234375, 181.73067660238152, 858.12082, 480.675927, 1.017426, 815.896395, 176429.10687494278, 3047.729464, 5.954344727629619, 78.1171875, 91.57093571155558, 417.574793, 990.166837, 5.604049, 1608.473555
19998, 9, 2222, 169605.92654895782, 77044.32255, 170602.927008152, 6205.259, 1.2841748108251565, 1249.875, 681.4541322605653, 6031.968433, 58.029243, 0.015559, 98.076158, 171627.92566680908, 3548.536855, 1.5971281135211983, 624.9375, 614.6368306518492, 3212.384953, 116.219959, 0.047919, 198.396099, 173316.7025809288, 2233.277324, 2.5775179099269607, 312.46875, 328.6910103325576, 1580.002517, 241.894239, 0.219992, 404.628288, 174954.40165281296, 2299.631773, 3.5300810012720594, 156.234375, 206.7613541461735, 994.155279, 498.096493, 1.155665, 800.402839, 176781.24852657318, 3170.703196, 5.287817462737042, 78.1171875, 111.89839986384901, 549.838859, 1008.153654, 4.800153, 1602.717041
19998, 9, 2222, 170633.30230283737, 76731.400176, 171687.46402931213, 6457.075658, 1.318518145356977, 1249.875, 636.9837983614653, 6287.822977, 54.196172, 0.014497, 98.12528, 172975.41288757324, 3099.953953, 1.7852046775528196, 624.9375, 540.9915628674352, 2762.811653, 111.302817, 0.048812, 198.361003, 174393.5189986229, 2385.998324, 2.4560187332778995, 312.46875, 356.4420521254998, 1739.078934, 232.397608, 0.218078, 402.684317, 175962.72355175018, 2299.309621, 3.4166612073679192, 156.234375, 209.1908699450322, 1003.5659, 478.324222, 0.996477, 810.620501, 177941.55027246475, 3099.220088, 5.29416666912497, 78.1171875, 107.42661892934099, 495.951966, 987.264149, 5.309828, 1605.111246
19998, 9, 2222, 170729.52847480774, 74395.479328, 171736.3051981926, 7181.659927, 1.293513266481812, 1249.875, 688.4525106171086, 7023.008797, 53.788739, 0.013035, 98.127163, 172885.9810333252, 3610.610736, 1.6454052353168835, 624.9375, 606.0005640209833, 3294.055696, 113.469826, 0.047749, 198.89291, 174213.84316205978, 2836.915942, 2.1528083642571363, 312.46875, 416.2327312014728, 2197.72005, 233.880076, 0.220934, 399.201301, 175795.6504096985, 2709.141657, 2.92406782377001, 156.234375, 254.91231594091207, 1419.245531, 472.538412, 1.043766, 806.867632, 177560.2015490532, 3418.720066, 4.12035372913257, 78.1171875, 144.43657350923914, 823.243459, 971.873477, 5.024022, 1611.965816
19998, 9, 2222, 170677.52607107162, 77048.435767, 171804.5472254753, 6196.41466, 1.3529547813775653, 1249.875, 596.2891365562515, 6028.609541, 52.618397, 0.014377, 98.368415, 173098.82269334793, 2902.612429, 1.871789971863478, 624.9375, 490.59612574270295, 2563.671701, 113.045531, 0.048601, 202.372529, 174541.08537054062, 2131.929758, 2.6344530688402563, 312.46875, 317.0539173759528, 1487.630585, 240.418865, 0.221866, 398.840866, 176201.1650071144, 2145.087827, 3.8494783342369137, 156.234375, 183.7150257691498, 841.543714, 494.164377, 1.018408, 801.48125, 178147.50684165955, 3013.199696, 6.116995540190796, 78.1171875, 90.23473045113973, 397.068646, 1006.734165, 4.969189, 1601.287272
19998, 9, 2222, 170540.91124486923, 75054.307429, 171585.39536190033, 6689.564296, 1.3201239179193025, 1249.875, 648.7630417764254, 6519.584873, 53.89105, 0.014718, 98.292594, 172767.88511133194, 3348.200543, 1.7234713414303287, 624.9375, 562.9363828122588, 3027.707845, 114.231784, 0.04775, 199.487754, 174197.7065448761, 2473.87779, 2.3722402596130743, 312.46875, 366.63848716881523, 1828.412954, 233.577168, 0.214181, 398.633106, 175750.7704191208, 2575.804621, 3.1839201322297357, 156.234375, 241.389677323533, 1287.524022, 482.547073, 1.022856, 798.944528, 177519.21786642075, 3372.99896, 4.492138261615755, 78.1171875, 136.6515368266667, 769.918931, 978.453483, 5.288969, 1606.972483
19998, 9, 2222, 170262.2980775833, 79788.948895, 171458.05474472046, 4184.28579, 1.421404481383828, 1249.875, 462.32102956171053, 4009.122466, 52.32664, 0.011782, 98.653489, 172745.18781900406, 2560.986751, 1.995739730330574, 624.9375, 419.7939924459973, 2233.527252, 114.935462, 0.046166, 205.105869, 174181.94863033295, 2020.02341, 2.7727274607396257, 312.46875, 297.1083014212789, 1380.684551, 234.396753, 0.211806, 400.34318, 175821.15244197845, 2036.813776, 4.121769266282132, 156.234375, 167.55593675951735, 741.970992, 485.949838, 1.005694, 802.570311, 177721.15373325348, 2985.689747, 6.343101104674894, 78.1171875, 87.97159707593039, 381.200167, 990.14131, 5.122356, 1603.110096
19998, 9, 2222, 170776.87538290024, 80840.00889, 171753.06726837158, 4863.622933, 1.2633294818951093, 1249.875, 720.8822611044053, 4640.638039, 54.414071, 0.018785, 98.598446, 173286.5307278633, 2681.387242, 1.9177840973716214, 624.9375, 464.4417305688088, 2361.667853, 113.052736, 0.047278, 199.083767, 174558.90181446075, 2186.306749, 2.5804798676075524, 312.46875, 326.61325413007586, 1543.988918, 238.043045, 0.217918, 399.557659, 176311.64014577866, 2097.567893, 3.9322503363868897, 156.234375, 179.15951710238386, 796.195819, 494.001732, 1.121521, 801.525884, 178377.6381855011, 2964.274919, 6.462402447774019, 78.1171875, 81.68442716999272, 349.298393, 999.907025, 4.709362, 1606.185969
19998, 9, 2222, 170429.4161491394, 74784.02143, 171302.6180768013, 7413.773504, 1.2360741950751544, 1249.875, 760.4515003437103, 7238.882469, 52.826747, 0.011651, 98.133625, 172531.24205636978, 3327.121953, 1.6738033377061978, 624.9375, 574.1248741290957, 3003.059779, 118.901491, 0.054953, 198.399636, 173881.16126012802, 2729.183324, 2.233449659776318, 312.46875, 397.1279693290785, 2085.152144, 228.513351, 0.212558, 399.250614, 175517.82520103455, 2576.170987, 3.130315398799616, 156.234375, 239.60734430179593, 1291.201311, 467.78104, 1.175682, 808.940365, 177426.19641637802, 3347.562948, 4.5630017297488035, 78.1171875, 138.16066400965886, 773.108857, 954.407265, 8.359361, 1605.782153
19998, 9, 2222, 170154.29528331757, 77639.081033, 171224.1594696045, 5683.825867, 1.3163262992406954, 1249.875, 642.9722850753367, 5486.754559, 53.858269, 0.009719, 99.451535, 172489.52752780914, 2956.600621, 1.8141050624602366, 624.9375, 505.28605372971657, 2639.253668, 113.239495, 0.048281, 198.30626, 173750.88022613525, 2314.188694, 2.392329551609679, 312.46875, 351.6161778465796, 1672.636319, 232.388491, 0.211616, 401.76831, 175503.45158338547, 2196.318775, 3.5893252087487593, 156.234375, 194.4124756628529, 901.739726, 481.070267, 0.970217, 807.986608, 177480.61641645432, 3020.980873, 5.852631715583693, 78.1171875, 94.11201944804841, 415.362589, 988.292546, 4.975501, 1607.217321
19998, 9, 2222, 169714.12423419952, 77729.98319, 170800.41680717468, 5525.200194, 1.319758107118448, 1249.875, 637.0859317038793, 5327.70338, 56.536297, 0.019276, 98.673086, 172110.8913230896, 2947.557299, 1.8351624184455766, 624.9375, 506.0745336348688, 2630.544311, 112.552979, 0.048772, 199.889217, 173556.53086471558, 2403.928385, 2.478462635967474, 312.46875, 353.0201379148752, 1761.25055, 232.097977, 0.216125, 401.25033, 175124.74034929276, 2447.103761, 3.3316592649329984, 156.234375, 226.14443270476366, 1159.273816, 475.091535, 1.01403, 807.126065, 176760.51270246506, 3428.934141, 4.412535360147283, 78.1171875, 143.69513197944406, 837.777809, 977.649347, 4.919957, 1603.015851
19998, 9, 2222, 169677.1725988388, 77966.134561, 170699.25692224503, 5679.493901, 1.3031201506288572, 1249.875, 650.274545384486, 5484.281807, 53.007094, 0.01083, 98.384936, 171925.9091682434, 3098.219493, 1.7165651675443037, 624.9375, 547.6960800423443, 2778.693758, 111.910586, 0.046086, 203.074233, 173342.3294453621, 2425.058149, 2.371826862477963, 312.46875, 363.13569126903167, 1789.650345, 232.350309, 0.212288, 398.429115, 174935.43733024597, 2472.704632, 3.3133269387661204, 156.234375, 227.18633886825012, 1190.873716, 470.222283, 0.990746, 801.110436, 176750.0212650299, 3337.355876, 4.610352869180169, 78.1171875, 135.3723811550563, 752.668162, 965.029645, 5.034061, 1609.024777
19998, 9, 2222, 172038.63505077362, 78925.107248, 173236.6847100258, 4681.871246, 1.392664017162905, 1249.875, 518.1160433483989, 4512.101847, 53.814727, 0.014717, 98.191854, 174460.25185632706, 2765.479803, 1.9201864341378918, 624.9375, 473.3018947709274, 2441.655784, 120.942776, 0.048771, 197.94289, 176000.22321128845, 2031.970031, 2.788716994352224, 312.46875, 297.6975168244396, 1392.95025, 234.340759, 0.221414, 400.070329, 177786.6512093544, 2010.968657, 4.299890931252368, 156.234375, 160.73821323306842, 710.721659, 490.038297, 1.041501, 804.137486, 179567.23050165176, 2975.075383, 6.3946714146764165, 78.1171875, 82.59314070847435, 349.727757, 1003.914352, 5.0709, 1611.188952
19998, 9, 2222, 171039.27971982956, 78722.351051, 172057.05953979492, 5228.987714, 1.3052720748052264, 1249.875, 673.1830058572483, 5052.144803, 57.708833, 0.011913, 98.179301, 173455.77019262314, 2921.984051, 1.8641017062777356, 624.9375, 502.79891218433437, 2602.009735, 113.862823, 0.046968, 199.137648, 174914.34678077698, 2153.484268, 2.7090668425886393, 312.46875, 316.529864741761, 1503.796841, 241.145447, 0.214331, 401.814777, 176534.70222234726, 2173.601777, 3.864417909873676, 156.234375, 189.82386920079196, 873.924877, 490.822887, 0.997278, 802.465975, 178465.3321390152, 3032.794564, 6.148147642582477, 78.1171875, 91.99313162997466, 402.242618, 1008.130511, 5.298547, 1609.309261
20000, 10, 2000, 171898.03755521774, 63194.725506, 172680.61406373978, 4436.141895, 1.2149161612575248, 1250, 636.3824518322295, 4270.092825, 55.783366, 0.014307, 98.139015, 174047.5243458748, 3457.66144, 1.7185614112451129, 625, 492.7264073499613, 3140.655786, 113.18362, 0.046978, 199.605394, 175519.2538561821, 2151.244564, 2.4439177039072093, 312.5, 322.46763403479736, 1508.121084, 236.514792, 0.212618, 402.744479, 177312.9482331276, 3205.290825, 3.775439006804926, 156.25, 175.46589768385195, 1910.560792, 489.029388, 1.010643, 800.924918, 179208.70637083054, 3041.714959, 5.772946763427257, 78.125, 89.51937639416396, 384.285277, 1017.827648, 5.471942, 1614.170218
20000, 10, 2000, 171308.5254535675, 66708.439205, 171970.5016732216, 5620.149649, 1.158037949083114, 1250, 731.3919947606755, 5371.924178, 52.091098, 0.011241, 164.236915, 173112.24622058868, 5556.33639, 1.5055001071047338, 625, 608.8511722908974, 5245.880615, 110.413801, 0.051206, 198.571207, 174342.6190814972, 3003.928288, 1.9167560146284761, 312.5, 426.79470328250324, 2353.188399, 231.634529, 0.219091, 407.193303, 175844.964949131, 2820.227089, 2.5673593285959586, 156.25, 267.81596409661614, 1500.109244, 484.812468, 1.244952, 823.649992, 177636.15403842926, 3466.241685, 3.74897178720076, 78.125, 146.95154920074847, 869.545504, 978.010103, 4.661202, 1600.224282
20000, 10, 2000, 171147.12941026688, 73332.816564, 172016.03281068802, 5677.543381, 1.2472282789675084, 1250, 582.8937510387292, 5494.357347, 53.761878, 0.011061, 98.505883, 173074.00777626038, 3151.464526, 1.5875474758923287, 625, 552.1449085158714, 2820.631196, 117.887362, 0.053601, 198.313404, 174470.69276571274, 2388.529739, 2.1719866654999387, 312.5, 364.5743665563996, 1746.844934, 236.192086, 0.215965, 399.968529, 176172.55517053604, 2312.042105, 3.202498680392757, 156.25, 213.0738208344704, 1018.140375, 481.838526, 1.005584, 801.543979, 178019.3221206665, 3152.677588, 4.7532100164152595, 78.125, 114.68870912169166, 555.762797, 984.919057, 4.575191, 1600.909566
20000, 10, 2000, 170515.55580234528, 69374.690393, 171385.4150443077, 4752.596137, 1.2505849858293063, 1250, 577.1246615766822, 4511.063745, 53.036409, 0.010659, 181.123991, 172776.52128219604, 3884.610535, 1.809120637987107, 625, 448.66210838447233, 3567.961819, 116.360252, 0.049442, 198.987006, 174376.24764299393, 1872.644068, 2.7500116054561494, 312.5, 263.61797643559896, 1232.754958, 234.190517, 0.215754, 400.333783, 176095.73638916016, 1960.703019, 4.164278756343771, 156.25, 147.67949883108352, 663.996053, 488.687016, 1.021294, 800.665683, 177936.93965911865, 2975.643869, 6.252369807082732, 78.125, 79.4816213032925, 342.456395, 1004.563069, 4.718389, 1616.739963
