N, N, MST_Cost, MST_Runtime, C16_MFC_Cost, C16_MFC_Runtime, C16_Gamma, C16_Cluster_Size_Mu, C16_Cluster_Size_Sigma, C16_Sub_Clustering_Runtime, C16_Completion_Edges_Runtime, C16_Completion_Runtime, C16_Clustering_Runtime, C32_MFC_Cost, C32_MFC_Runtime, C32_Gamma, C32_Cluster_Size_Mu, C32_Cluster_Size_Sigma, C32_Sub_Clustering_Runtime, C32_Completion_Edges_Runtime, C32_Completion_Runtime, C32_Clustering_Runtime, C64_MFC_Cost, C64_MFC_Runtime, C64_Gamma, C64_Cluster_Size_Mu, C64_Cluster_Size_Sigma, C64_Sub_Clustering_Runtime, C64_Completion_Edges_Runtime, C64_Completion_Runtime, C64_Clustering_Runtime, C128_MFC_Cost, C128_MFC_Runtime, C128_Gamma, C128_Cluster_Size_Mu, C128_Cluster_Size_Sigma, C128_Sub_Clustering_Runtime, C128_Completion_Edges_Runtime, C128_Completion_Runtime, C128_Clustering_Runtime, C256_MFC_Cost, C256_MFC_Runtime, C256_Gamma, C256_Cluster_Size_Mu, C256_Cluster_Size_Sigma, C256_Sub_Clustering_Runtime, C256_Completion_Edges_Runtime, C256_Completion_Runtime, C256_Clustering_Runtime
500, 500, 440.40548354387283, 21.848432, 490.18029522895813, 0.76877, 2.251413117569978, 31.25, 15.13481086766531, 0.583894, 0.05831, 0.009287, 0.104035, 490.87130522727966, 0.542556, 2.159922011356431, 15.625, 7.54465870666129, 0.200355, 0.128721, 0.043461, 0.157435, 492.2395861148834, 0.916888, 2.214201218117449, 7.8125, 4.489136191963884, 0.100298, 0.291006, 0.208921, 0.297016, 473.4918641448021, 2.389105, 1.735039452346539, 3.90625, 2.130278370894283, 0.047159, 0.620793, 1.122292, 0.568244, 449.0118644833565, 9.699201, 1.0919461455573645, 1.953125, 1.0522251348333207, 0.028153, 2.484364, 6.033473, 1.105952
500, 500, 439.73192858695984, 22.528817, 491.14019533991814, 0.612347, 2.0633830909750963, 31.25, 13.088640112708424, 0.440375, 0.063269, 0.009518, 0.086733, 493.7413817644119, 0.548938, 2.0772402174417177, 15.625, 7.083210783253595, 0.193212, 0.141946, 0.043642, 0.157294, 486.7030816078186, 0.89671, 2.0092071476833078, 7.8125, 3.635222654803967, 0.089037, 0.279574, 0.213911, 0.294362, 464.36997693777084, 2.386811, 1.4953653539374654, 3.90625, 2.2584476831443316, 0.048681, 0.620222, 1.115359, 0.56603, 447.6489999294281, 9.573726, 1.0662217516059693, 1.953125, 1.0596238645741234, 0.028794, 2.197427, 6.192181, 1.105811
500, 500, 444.144846200943, 20.055663, 489.4121896624565, 0.621064, 2.0239388618417182, 31.25, 13.311179511974137, 0.446937, 0.060113, 0.009217, 0.091792, 493.26631903648376, 0.541845, 2.1303687388123618, 15.625, 6.551478840689329, 0.189304, 0.132027, 0.045365, 0.161933, 489.2089971899986, 0.916917, 2.1141163866349375, 7.8125, 4.297073859034773, 0.09614, 0.284503, 0.216806, 0.299761, 471.20032674074173, 2.67406, 1.633056072644472, 3.90625, 2.195298598710435, 0.049122, 0.662972, 1.095412, 0.570559, 451.7082117199898, 8.261327, 1.1259986717742427, 1.953125, 1.1548767182582738, 0.029014, 1.837863, 5.248412, 1.100642
500, 500, 436.5133739709854, 20.120885, 479.33604979515076, 4.010103, 1.8562526808919924, 31.25, 38.28103316265119, 3.861014, 0.051266, 0.009067, 0.076483, 489.0259481072426, 0.623858, 2.1824737681679123, 15.625, 12.469337392179265, 0.295052, 0.123551, 0.043191, 0.148979, 488.35594898462296, 0.910476, 2.161514668894984, 7.8125, 5.381899641390575, 0.115937, 0.275477, 0.211185, 0.287899, 466.79369163513184, 2.426366, 1.7027856589785042, 3.90625, 2.1448976519871525, 0.047539, 0.648174, 1.12081, 0.56057, 443.2596787214279, 9.027663, 1.0707183840135284, 1.953125, 1.0706260945703687, 0.028232, 2.230388, 5.58831, 1.098728
500, 500, 440.710995644331, 22.23721, 477.6564145386219, 0.925794, 1.6980709933179419, 31.25, 23.397382332218278, 0.743713, 0.055605, 0.009598, 0.103233, 485.1460907757282, 0.587651, 1.988244650381229, 15.625, 10.778305757399908, 0.253354, 0.126276, 0.043522, 0.152195, 484.06193801760674, 0.914683, 2.005624880526497, 7.8125, 4.949352861738593, 0.10666, 0.281848, 0.214261, 0.292438, 466.2252630889416, 2.469496, 1.6579384737371947, 3.90625, 2.3433332962897104, 0.051597, 0.646381, 1.169861, 0.563896, 446.643953949213, 9.457388, 1.1222404827225785, 1.953125, 1.0887160944778027, 0.028934, 2.266486, 5.987598, 1.100862
500, 500, 442.9029835164547, 18.756318, 485.43884614109993, 3.027161, 1.8471548017420991, 31.25, 20.929942665951096, 2.862924, 0.056165, 0.01044, 0.086953, 500.59122920036316, 0.557374, 2.2540631170098417, 15.625, 8.56500875656295, 0.21915, 0.128291, 0.043892, 0.153007, 492.91994774341583, 0.921036, 1.9482416990613134, 7.8125, 5.147435647970744, 0.109545, 0.288661, 0.212167, 0.291236, 470.132803440094, 2.259303, 1.5921907656454206, 3.90625, 2.4252496649829682, 0.051887, 0.619631, 0.996086, 0.561231, 450.471008092165, 9.265208, 1.121120952890282, 1.953125, 1.1749958444075452, 0.028804, 1.962155, 6.131858, 1.092387
600, 600, 514.4309063255787, 20.627034, 571.5867477059364, 0.840133, 2.1038739524214214, 37.5, 14.348344852281743, 0.635701, 0.077435, 0.009769, 0.104466, 576.7622245848179, 0.693991, 2.2775757640009866, 18.75, 8.2915619758885, 0.288821, 0.155562, 0.044012, 0.191478, 576.3420642316341, 1.058122, 2.2500164452354094, 9.375, 4.02919036532155, 0.127368, 0.337322, 0.21343, 0.358713, 556.0815121233463, 2.51435, 1.8401704707852993, 4.6875, 2.5210055037623382, 0.067857, 0.727894, 1.000544, 0.684642, 527.8410911262035, 7.726755, 1.2359833920460899, 2.34375, 1.4680849558182931, 0.041548, 1.698673, 4.609736, 1.328899
600, 600, 511.72742535173893, 19.459997, 564.2488455921412, 0.824395, 1.8938174735590925, 37.5, 13.87894088178201, 0.62971, 0.070392, 0.009007, 0.103384, 580.9520187824965, 0.679393, 2.270933979528999, 18.75, 7.75, 0.276518, 0.157265, 0.043131, 0.188293, 576.130436912179, 1.061458, 2.308049451085888, 9.375, 4.3535186918169995, 0.135554, 0.336801, 0.211967, 0.355275, 552.5908359438181, 2.484284, 1.810566505100489, 4.6875, 2.5943146975646574, 0.070663, 0.728224, 0.968966, 0.682058, 524.1148096174002, 7.580661, 1.166961262410788, 2.34375, 1.4083317924054686, 0.040777, 1.696097, 4.471377, 1.323951
600, 600, 515.0456058979034, 20.242242, 567.0729486048222, 0.802734, 1.968599949530762, 37.5, 12.33389638354401, 0.60816, 0.070983, 0.008676, 0.103184, 569.2987472116947, 0.679864, 2.0689187527121957, 18.75, 6.547900426854397, 0.271249, 0.158857, 0.042781, 0.19212, 569.2263410687447, 1.080615, 2.099732314644744, 9.375, 5.495736984245152, 0.151654, 0.336631, 0.214031, 0.356719, 555.2040378749371, 2.509692, 1.8362419607053033, 4.6875, 2.7943861132635197, 0.072396, 0.729186, 0.995115, 0.679874, 529.6291825771332, 7.687351, 1.2844485269459491, 2.34375, 1.2956507776017425, 0.039083, 1.694535, 4.589698, 1.316997
600, 600, 513.2191008925438, 19.976304, 565.0301139056683, 0.904204, 2.0149621541829843, 37.5, 18.61115257043475, 0.714769, 0.066815, 0.009107, 0.100629, 567.0587368309498, 0.706503, 2.1226342716116937, 18.75, 8.951256894984079, 0.308287, 0.152316, 0.045585, 0.186449, 574.7472115755081, 1.06206, 2.277075554770764, 9.375, 5.726855594477653, 0.155541, 0.326161, 0.209392, 0.350206, 554.1384938955307, 2.477953, 1.8333683836292207, 4.6875, 2.6656085140170154, 0.070372, 0.72081, 0.979005, 0.675114, 526.9914833903313, 7.657626, 1.1802439636506075, 2.34375, 1.5074683868990422, 0.041558, 1.70262, 4.545726, 1.320263
600, 600, 517.1047053933144, 21.426982, 574.0904252529144, 0.867325, 2.0889063272623236, 37.5, 16.80029761641144, 0.673983, 0.068759, 0.009237, 0.103414, 578.5130821466446, 0.722253, 2.1378652200568986, 18.75, 10.341058939973218, 0.322885, 0.153628, 0.044333, 0.187582, 576.9293699860573, 1.049997, 2.1153195385025065, 9.375, 4.584280205223062, 0.132378, 0.333685, 0.209532, 0.353392, 561.1478055119514, 2.628414, 1.849264009289984, 4.6875, 2.813888546122607, 0.072456, 0.850474, 0.994523, 0.678711, 531.4989467263222, 7.666382, 1.254149614770638, 2.34375, 1.4055553840030637, 0.039474, 1.701448, 4.560453, 1.316486
600, 600, 518.3116681873798, 21.157567, 572.2991011738777, 0.769863, 2.0762023837760917, 37.5, 9.205976319760984, 0.572373, 0.071283, 0.008957, 0.104886, 580.5932567715645, 0.701264, 2.1482051630030434, 18.75, 8.739279146474267, 0.296385, 0.156052, 0.043963, 0.190647, 575.5585345923901, 1.055728, 2.3328181481695873, 9.375, 4.685416203497828, 0.135354, 0.332403, 0.212237, 0.354634, 555.8128961026669, 2.648141, 1.7390329992358535, 4.6875, 2.774746610052889, 0.071164, 0.858478, 1.007197, 0.678782, 531.2832883894444, 7.661253, 1.2263249070554127, 2.34375, 1.2956507776017425, 0.039394, 1.696458, 4.561716, 1.316166
600, 600, 515.0682144165039, 20.647762, 573.5854432582855, 0.8648, 2.092189410880304, 37.5, 15.5, 0.660156, 0.072305, 0.009057, 0.11234, 579.898263245821, 0.738694, 2.1924215557322753, 18.75, 10.810874155219826, 0.327493, 0.157455, 0.044152, 0.196068, 574.1568109989166, 1.065516, 2.226984557406796, 9.375, 4.668712349245775, 0.134973, 0.33629, 0.212408, 0.361096, 558.0924228131771, 2.651568, 1.8825447593007456, 4.6875, 2.6361370886203925, 0.06937, 0.732212, 1.133394, 0.684322, 529.9850461184978, 7.716256, 1.2374917692015752, 2.34375, 1.3225064980936767, 0.038202, 1.701037, 4.606139, 1.323479
600, 600, 507.13058656454086, 22.273788, 559.5740903615952, 0.838802, 2.0466131324223964, 37.5, 15.116216457830975, 0.643345, 0.068769, 0.009288, 0.104005, 565.242293804884, 0.668623, 2.188427395357981, 18.75, 6.528782428600298, 0.262903, 0.157254, 0.044614, 0.189826, 564.0936169326305, 1.060137, 2.2167541965376647, 9.375, 4.797460265598872, 0.137338, 0.334206, 0.212288, 0.355126, 543.0323831439018, 2.511134, 1.7949557043483109, 4.6875, 2.588284905106082, 0.068218, 0.731431, 0.991637, 0.687759, 518.7787663936615, 7.841079, 1.211901346018112, 2.34375, 1.3136155973114814, 0.038442, 1.728098, 4.711166, 1.317839
600, 600, 515.7296073138714, 21.37806, 568.1077623069286, 1.548972, 1.951825215962661, 37.5, 18.169342310606623, 1.363344, 0.066766, 0.008846, 0.098555, 574.5269347131252, 0.681637, 2.2102699824703205, 18.75, 8.104782538723663, 0.285514, 0.153728, 0.043661, 0.184015, 572.1194224953651, 1.065967, 2.2284584773344323, 9.375, 5.31360282670807, 0.146594, 0.335218, 0.211115, 0.351869, 552.792711943388, 2.540269, 1.7227627737703726, 4.6875, 3.0967472854593736, 0.077936, 0.735628, 1.002779, 0.687649, 526.617238342762, 7.663437, 1.2305281327711597, 2.34375, 1.2956507776017425, 0.037871, 1.725873, 4.530328, 1.323049
600, 600, 510.53515669703484, 19.346754, 565.9779425859451, 0.829574, 2.0721400284320675, 37.5, 14.52583904633395, 0.636031, 0.071443, 0.008566, 0.101741, 578.4672211110592, 0.706464, 2.235597361416312, 18.75, 9.154916711800277, 0.301835, 0.155902, 0.047259, 0.187932, 565.0203422307968, 1.074553, 1.9791295117541525, 9.375, 5.557933518853927, 0.150021, 0.337563, 0.212528, 0.354143, 550.9237747788429, 2.504723, 1.803093861837795, 4.6875, 2.603333199957316, 0.06952, 0.729748, 0.993782, 0.678682, 522.7847983241081, 7.816653, 1.1818602375067286, 2.34375, 1.3459284667098768, 0.038672, 1.695506, 4.715033, 1.321145
600, 600, 519.0011738538742, 20.179064, 575.700289607048, 2.773637, 2.0944436215278333, 37.5, 26.692695630078276, 2.589241, 0.065683, 0.009117, 0.097783, 583.7982623577118, 0.741028, 2.2180319208187367, 18.75, 11.508149286483905, 0.350256, 0.150462, 0.043792, 0.182823, 580.409174144268, 1.052091, 2.171096550799127, 9.375, 4.967079121576382, 0.139091, 0.331531, 0.213009, 0.348333, 560.8288095295429, 2.518999, 1.8884828210665519, 4.6875, 2.9652940410691144, 0.075802, 0.729326, 1.000394, 0.681095, 534.7041555047035, 7.698603, 1.2661577324981865, 2.34375, 1.416628369580392, 0.040496, 1.71877, 4.584609, 1.309483
600, 600, 502.76878932118416, 21.777699, 558.26584020257, 1.17454, 1.991313868788051, 37.5, 28.807551093419935, 0.989524, 0.065443, 0.009568, 0.097132, 567.6368452906609, 0.765314, 2.2215189424737076, 18.75, 12.459935794377111, 0.373079, 0.150402, 0.043422, 0.183594, 566.420459240675, 1.228902, 2.30834214550793, 9.375, 5.447189642375231, 0.148529, 0.331381, 0.377056, 0.350667, 548.8878674507141, 2.500455, 1.986613494618413, 4.6875, 2.5054627816034305, 0.066635, 0.727352, 0.994514, 0.678451, 515.7358455657959, 7.714653, 1.1550114102344058, 2.34375, 1.3689497571130944, 0.039875, 1.715464, 4.581243, 1.329401
600, 600, 520.9120440781116, 20.467114, 574.7770842015743, 0.995175, 2.003604828316762, 37.5, 22.178255116216874, 0.798807, 0.070132, 0.008906, 0.105338, 585.0608589351177, 0.739796, 2.2248018376953165, 18.75, 10.729631866937467, 0.328125, 0.159028, 0.044413, 0.193963, 582.1671954095364, 1.073281, 2.19316101944224, 9.375, 5.206666399914632, 0.142396, 0.339045, 0.211416, 0.359554, 562.7662110626698, 2.704637, 1.8965798961173432, 4.6875, 2.912124439305436, 0.073548, 0.918501, 0.99276, 0.687688, 535.067804723978, 7.697941, 1.2676067310216663, 2.34375, 1.3887803777055607, 0.039795, 1.706818, 4.56908, 1.335081
600, 600, 516.9176194965839, 21.235714, 571.0778115987778, 1.203064, 2.0570910058542466, 37.5, 29.685855217594792, 1.022185, 0.064922, 0.008786, 0.094026, 582.7928096652031, 0.746809, 2.2552109432042635, 18.75, 11.76860229593982, 0.359413, 0.14965, 0.043872, 0.180287, 580.3786181807518, 1.055227, 2.2747306891157826, 9.375, 5.427073336523103, 0.146014, 0.33115, 0.209643, 0.348112, 554.4807425439358, 2.5143, 1.7802116799495629, 4.6875, 3.0967472854593736, 0.076293, 0.725409, 0.991297, 0.689192, 532.4740361273289, 7.70227, 1.28885275158091, 2.34375, 1.5229366163764007, 0.040826, 1.720944, 4.569932, 1.322808
600, 600, 518.7011460661888, 21.365677, 573.5574167668819, 0.833501, 1.9887523042890463, 37.5, 14.111165791670084, 0.639558, 0.070031, 0.009337, 0.102983, 578.7727895081043, 0.71001, 2.220312513633791, 18.75, 9.433981132056603, 0.307897, 0.155662, 0.044083, 0.188563, 580.3592267632484, 1.053574, 2.408010357046376, 9.375, 4.662014049742879, 0.135885, 0.331722, 0.213139, 0.35186, 560.3286650776863, 2.574152, 1.933966446666511, 4.6875, 2.3741774891528222, 0.065623, 0.733344, 0.994443, 0.747721, 534.2614586651325, 7.698002, 1.2724852943583511, 2.34375, 1.4193831186469705, 0.040436, 1.695777, 4.602462, 1.314152
600, 600, 519.8404481709003, 21.965872, 569.7040988206863, 0.888655, 1.898296204601695, 37.5, 14.735162028291375, 0.663423, 0.070713, 0.009197, 0.130704, 584.8076520860195, 0.717845, 2.181209102112126, 18.75, 10.034316120194738, 0.3149, 0.153888, 0.044714, 0.190878, 585.425230383873, 1.072299, 2.2372444348368568, 9.375, 4.976507309348595, 0.137748, 0.34705, 0.210745, 0.356598, 562.8197731077671, 2.508389, 1.8706551775021367, 4.6875, 2.3477049963741186, 0.065402, 0.730028, 1.000544, 0.680445, 532.9922451972961, 7.850697, 1.2366207476635485, 2.34375, 1.3136155973114814, 0.038883, 1.700135, 4.734731, 1.328549
700, 700, 581.8917507231236, 25.827526, 643.0343405604362, 1.197143, 1.9631306211361796, 43.75, 20.716840975399702, 0.981419, 0.077736, 0.008916, 0.115987, 653.6149800717831, 0.850854, 2.2123077079562976, 21.875, 9.379998667377304, 0.399218, 0.177973, 0.043682, 0.215103, 652.0649764537811, 1.234262, 2.114363610282808, 10.9375, 5.806448462700758, 0.194024, 0.385893, 0.223138, 0.409908, 636.9226288795471, 2.731057, 2.1026126723442875, 5.46875, 2.76963868356506, 0.087615, 0.83833, 0.983322, 0.787095, 600.5837711691856, 8.130161, 1.3435309777413649, 2.734375, 1.5686597334587893, 0.051086, 1.939985, 4.548782, 1.541188
700, 700, 584.259035795927, 25.399774, 646.3172245025635, 1.150636, 2.0020971110208254, 43.75, 18.06066167115701, 0.919884, 0.084588, 0.009268, 0.123963, 647.4603158533573, 0.860703, 2.0951042748289797, 21.875, 9.429839606271148, 0.396623, 0.183454, 0.043782, 0.221956, 652.8016947209835, 1.225426, 2.1837096466810193, 10.9375, 5.451132336496703, 0.185227, 0.391574, 0.21327, 0.413615, 631.5248163640499, 2.777454, 1.8682945624251976, 5.46875, 3.240219658834876, 0.096601, 0.848339, 0.995255, 0.801902, 602.8600242435932, 8.105616, 1.3315910798519797, 2.734375, 1.731980328807172, 0.054563, 1.92187, 4.531199, 1.545666
700, 700, 587.9427799582481, 26.215412, 647.4258837103844, 1.308251, 1.9002259527464032, 43.75, 25.188042798121494, 1.087768, 0.079549, 0.008826, 0.117981, 649.3794236183167, 0.94489, 1.9752589530413014, 21.875, 13.355125420601635, 0.4857, 0.180087, 0.045936, 0.218629, 656.8634054660797, 1.256554, 2.279539219037297, 10.9375, 6.480439317669752, 0.203732, 0.393167, 0.209823, 0.428052, 641.5635645389557, 2.776362, 1.9788486288018088, 5.46875, 3.6847182304078556, 0.10705, 0.841507, 0.995064, 0.798737, 609.4839876890182, 8.19846, 1.3959871376988575, 2.734375, 1.6746472343078707, 0.053781, 1.92168, 4.605728, 1.564401
700, 700, 588.1500992774963, 25.675621, 642.857588082552, 1.492466, 1.9128955166686852, 43.75, 30.633927270266867, 1.280379, 0.077435, 0.008656, 0.11249, 659.6894139349461, 0.871673, 2.223864534803093, 21.875, 10.86493787372942, 0.423985, 0.176801, 0.043181, 0.212489, 662.1480331420898, 1.282734, 2.2695631053243557, 10.9375, 7.937007858758866, 0.249488, 0.39509, 0.210194, 0.406131, 636.305868178606, 2.754039, 1.8205769095034077, 5.46875, 3.747785804645191, 0.107401, 0.8383, 0.98759, 0.786293, 608.4958665072918, 8.240809, 1.3348895392722826, 2.734375, 1.624924878071291, 0.052698, 1.915338, 4.682152, 1.539665
700, 700, 584.1516414880753, 26.325259, 642.7564897835255, 1.962787, 1.865010878511922, 43.75, 41.524841962372356, 1.758234, 0.074559, 0.008466, 0.108914, 651.0421393811703, 1.055638, 2.099056350110971, 21.875, 16.887032747051805, 0.615223, 0.172824, 0.04305, 0.210063, 656.4638154506683, 1.225967, 2.2692026153669977, 10.9375, 6.237174340196048, 0.205244, 0.381584, 0.213861, 0.403486, 641.2499942779541, 2.763467, 1.8576740990710678, 5.46875, 3.1072935872717276, 0.096551, 0.838391, 1.006145, 0.787325, 608.1163994073868, 8.071001, 1.3489558579578271, 2.734375, 1.667634809955405, 0.052288, 1.943331, 4.488359, 1.53755
