N, GaussCount, PointsPerGauss, MST_Cost, MST_Runtime, C16_MFC_Cost, C16_MFC_Runtime, C16_Gamma, C16_Cluster_Size_Mu, C16_Cluster_Size_Sigma, C16_Sub_Clustering_Runtime, C16_Completion_Edges_Runtime, C16_Completion_Runtime, C16_Clustering_Runtime, C32_MFC_Cost, C32_MFC_Runtime, C32_Gamma, C32_Cluster_Size_Mu, C32_Cluster_Size_Sigma, C32_Sub_Clustering_Runtime, C32_Completion_Edges_Runtime, C32_Completion_Runtime, C32_Clustering_Runtime, C64_MFC_Cost, C64_MFC_Runtime, C64_Gamma, C64_Cluster_Size_Mu, C64_Cluster_Size_Sigma, C64_Sub_Clustering_Runtime, C64_Completion_Edges_Runtime, C64_Completion_Runtime, C64_Clustering_Runtime, C128_MFC_Cost, C128_MFC_Runtime, C128_Gamma, C128_Cluster_Size_Mu, C128_Cluster_Size_Sigma, C128_Sub_Clustering_Runtime, C128_Completion_Edges_Runtime, C128_Completion_Runtime, C128_Clustering_Runtime, C256_MFC_Cost, C256_MFC_Runtime, C256_Gamma, C256_Cluster_Size_Mu, C256_Cluster_Size_Sigma, C256_Sub_Clustering_Runtime, C256_Completion_Edges_Runtime, C256_Completion_Runtime, C256_Clustering_Runtime
20000, 8, 2500, 35991.182741642, 61382.48369, 36571.45219528675, 4288.824261, 1.2376714714727803, 1250, 623.68922549616, 4275.572283, 5.19332, 0.014657, 5.718403, 37059.12091100216, 2142.46915, 1.4624089103874331, 625, 532.3763354056978, 2118.822739, 11.319337, 0.047599, 11.259244, 37750.15464627743, 678.888396, 1.849865284577534, 312.5, 296.01884441704044, 631.120253, 24.295137, 0.215163, 22.494744, 38471.57979232073, 367.448318, 2.3494327749960666, 156.25, 158.2371144043015, 266.15069, 51.650927, 1.030881, 44.715734, 39248.38815295696, 313.600695, 2.9451497397157707, 78.125, 74.37799363723117, 111.549366, 107.173939, 4.544334, 89.19271
20000, 8, 2500, 34933.84909367561, 66138.995145, 35513.66463243961, 2038.948375, 1.2536346056092333, 1250, 473.8141777110516, 2011.662366, 4.90528, 0.013555, 5.8445, 36065.131203353405, 1076.92416, 1.5106159651248998, 625, 453.77610117766227, 1053.525623, 11.367798, 0.047098, 11.26222, 36593.95242857933, 687.289004, 1.8015509344443355, 312.5, 322.34802620769995, 639.226591, 24.714102, 0.21909, 22.553673, 37254.60507529974, 427.937594, 2.2460752250505305, 156.25, 184.30969182330048, 331.572045, 50.09421, 1.000354, 44.90588, 37964.054632127285, 364.365022, 2.7705341863272954, 78.125, 99.74205012180168, 165.066279, 105.088552, 4.734049, 89.010109
20000, 8, 2500, 36595.112823069096, 63475.797309, 37196.085331857204, 3556.493391, 1.2337524390491865, 1250, 664.8874904824123, 3290.689963, 4.913765, 0.011191, 6.046518, 37784.8512301445, 1061.110412, 1.5277898173143176, 625, 464.34907397344944, 1037.385274, 11.468756, 0.057708, 11.562653, 38457.52271360159, 611.073456, 1.8961988813925954, 312.5, 271.1333850708909, 562.64718, 24.646505, 0.25623, 22.463445, 39178.08086961508, 379.713768, 2.3959141877482453, 156.25, 156.16507692182654, 282.27138, 51.378296, 1.009, 44.719903, 39831.58136451244, 314.850778, 2.8789666981061908, 78.125, 80.00468736267895, 114.582388, 106.253524, 4.558671, 89.055494
20000, 8, 2500, 37243.41852456331, 64862.25779, 37883.842984855175, 2588.861139, 1.2607994130405464, 1250, 531.06332014177, 2573.680818, 4.965994, 0.012193, 5.9566, 38409.54251617193, 1102.19835, 1.4809902230095942, 625, 504.8500396157259, 1079.308206, 11.124341, 0.047018, 11.274031, 39082.05045032501, 686.415849, 1.844525936022183, 312.5, 313.0697805601812, 638.281179, 24.40887, 0.217638, 22.586385, 39839.841653347015, 413.26211, 2.333552785967786, 156.25, 173.8700574423325, 315.543154, 51.523639, 1.003189, 44.839576, 40642.31605666876, 339.550773, 2.921121654924502, 78.125, 91.19651686056875, 139.258358, 106.217687, 4.517293, 89.136175
20000, 8, 2500, 35838.40817797184, 63284.266609, 36382.849815785885, 2988.90297, 1.2197979737134879, 1250, 659.8639064231351, 2906.310905, 4.905862, 0.01077, 6.021251, 36934.43688380718, 1693.651949, 1.4807174864942263, 625, 512.0966705613306, 1670.437857, 11.255116, 0.045635, 11.330708, 37578.24079579115, 717.452936, 1.8342557829549202, 312.5, 311.6569127261579, 669.41058, 24.016774, 0.215824, 22.493431, 38253.19101333618, 463.807476, 2.2504539980060296, 156.25, 189.25169252875918, 361.524911, 50.838355, 1.006566, 50.024471, 38983.38546746969, 354.792699, 2.795005168579905, 78.125, 98.07024746323422, 155.408786, 105.474374, 4.557168, 88.94665
20000, 8, 2500, 35814.61184668541, 61136.648142, 36378.588989675045, 4375.623859, 1.2315554756888527, 1250, 656.8276029522511, 4362.876265, 4.753907, 0.010339, 6.586389, 36978.40314805508, 1302.357866, 1.530555709575714, 625, 435.5610605873762, 1277.989081, 11.424133, 0.046427, 11.149107, 37595.59509187937, 451.481032, 1.9251783817485768, 312.5, 233.408239464677, 403.080565, 25.398203, 0.214923, 22.488061, 38283.236912727356, 289.19917, 2.40065736806543, 156.25, 124.03093112203906, 189.981096, 53.110691, 1.011606, 44.737705, 39004.63076555729, 304.89714, 2.916077625703412, 78.125, 65.81241096860074, 93.677854, 109.506148, 8.432318, 92.608271
19998, 9, 2222, 36546.004276931286, 61114.46015, 37035.24730426073, 4190.989958, 1.1852724388939024, 1249.875, 581.7507923286396, 4155.313418, 4.944844, 0.012633, 6.08438, 37646.86786931753, 915.385969, 1.4868731939151247, 624.9375, 402.06738688154, 891.027725, 11.832258, 0.047659, 11.60415, 38279.135304152966, 472.473711, 1.8452698200658986, 312.46875, 239.31595020691267, 423.86312, 24.77255, 0.216807, 22.555517, 39023.09359961748, 292.24699, 2.3588073811883876, 156.234375, 120.81717104103777, 192.08601, 52.01539, 1.012206, 44.693663, 39748.346066355705, 298.92466, 2.860563310375394, 78.1171875, 69.40411788640385, 96.373324, 108.425072, 4.653669, 88.86636
19998, 9, 2222, 37983.107792913914, 58837.341469, 38500.21337264776, 2925.750743, 1.194391258953538, 1249.875, 593.8579244019566, 2832.543772, 4.978497, 0.01067, 5.750273, 39091.25581461191, 1654.717044, 1.458929117735379, 624.9375, 454.781330524627, 1631.54466, 11.168905, 0.046086, 11.364421, 39790.72358572483, 464.128717, 1.8565507780824249, 312.46875, 241.07007336755325, 415.803831, 24.946086, 0.217918, 22.620459, 40600.2898260355, 286.249563, 2.3827605958805957, 156.234375, 121.38610173063213, 187.163007, 52.94913, 0.97704, 44.814579, 41322.69816470146, 294.226679, 2.873078415641878, 78.1171875, 66.44242351156258, 90.886724, 109.194254, 4.768544, 88.948674
19998, 9, 2222, 37216.86770284176, 63941.839217, 37735.667284965515, 2197.724308, 1.1969290145031013, 1249.875, 603.2315967976147, 2179.779298, 5.15598, 0.01071, 5.905443, 38355.901540756226, 933.825236, 1.4819826841966592, 624.9375, 436.40841948082306, 908.858872, 11.25741, 0.04807, 11.320088, 38971.4195073843, 572.452971, 1.792052767737999, 312.46875, 281.51676064390466, 521.174732, 24.082988, 0.219791, 22.363478, 39701.55313265324, 323.143163, 2.2743543965720554, 156.234375, 140.17753722818566, 225.292471, 51.800067, 1.008509, 43.690253, 40472.29057407379, 292.768276, 2.8724533480001853, 78.1171875, 68.43765651737239, 93.448976, 106.932055, 4.569872, 87.342535
19998, 9, 2222, 37450.00289720297, 60813.975367, 37992.36785787344, 3851.936276, 1.2149569154162865, 1249.875, 511.49057603733036, 3837.754947, 4.891684, 0.011652, 5.878363, 38544.90375608206, 1018.515691, 1.4636222793918046, 624.9375, 452.0339407541761, 995.486286, 11.226543, 0.04817, 11.297836, 39257.23890334368, 569.348264, 1.8455053641377042, 312.46875, 260.40251107360217, 520.940654, 24.944703, 0.22979, 22.600221, 40001.29488426447, 335.550108, 2.3286554352873026, 156.234375, 133.5940378286373, 223.070639, 52.016172, 1.002338, 45.670483, 40798.002050220966, 304.187771, 2.8482671801999024, 78.1171875, 72.9307913681858, 102.652598, 107.419438, 4.570132, 88.90392
19998, 9, 2222, 36383.8881791234, 59720.264399, 36843.430927455425, 3610.957336, 1.1702346913465578, 1249.875, 663.5468027012112, 3596.789623, 4.910089, 0.01049, 5.758679, 37451.38554280996, 1529.490795, 1.4660149211039053, 624.9375, 439.12867828661564, 1506.970994, 10.964182, 0.04804, 11.192759, 38091.88114488125, 508.259796, 1.8168832549381602, 312.46875, 267.36602771002435, 459.787795, 24.859935, 0.331421, 22.436544, 38834.443395256996, 309.118669, 2.3073567695802013, 156.234375, 134.9656486605365, 210.491612, 52.206378, 0.999672, 44.682592, 39592.587877869606, 290.156303, 2.912184104509343, 78.1171875, 64.29164762696507, 87.93768, 107.726214, 4.550895, 89.60865
19998, 9, 2222, 37095.145244300365, 62131.38379, 37577.64154046774, 3915.431653, 1.1726342508770173, 1249.875, 642.0399982672419, 3896.879436, 5.598569, 0.012844, 6.159019, 38161.08093160391, 1202.382172, 1.4181114049106256, 624.9375, 512.5296294788722, 1177.11815, 11.297856, 0.045946, 11.296595, 38823.81157487631, 667.127973, 1.7626437446063843, 312.46875, 314.68004428854, 618.83158, 23.948647, 0.214682, 22.384938, 39511.558286488056, 440.311716, 2.175489272461106, 156.234375, 178.3336271384603, 344.376033, 49.614672, 1.000875, 44.531478, 40365.405812084675, 351.447751, 2.7653404846291605, 78.1171875, 93.73475885225204, 152.546493, 104.446068, 4.561005, 88.894683
19998, 9, 2222, 35719.79991453886, 64340.258539, 36174.88064545393, 2541.671347, 1.1692013713923304, 1249.875, 694.3571554862814, 2523.659462, 5.145771, 0.01057, 5.7864, 36768.51571947336, 1121.677914, 1.4324032556986181, 624.9375, 513.2666788266603, 1096.661988, 11.010368, 0.045475, 11.24601, 37452.655174314976, 535.376178, 1.8309571142855616, 312.46875, 270.7669067176369, 487.104882, 24.239262, 0.21924, 22.829952, 38111.57424581051, 327.661939, 2.270589643783504, 156.234375, 146.99024650758082, 229.723403, 51.711921, 0.977932, 44.655441, 38875.858364224434, 311.567837, 2.7875978289831065, 78.1171875, 78.93669547232038, 111.179694, 106.577291, 4.529606, 88.939537
19998, 9, 2222, 36033.09600287676, 62845.675061, 36513.21859383583, 3172.281594, 1.1890137183194511, 1249.875, 596.2763489985159, 3026.734425, 4.901964, 0.011201, 134.806718, 37087.88851082325, 1108.706734, 1.4506362245398292, 624.9375, 476.46904001598045, 1085.894414, 11.083274, 0.046808, 11.293578, 37698.030257344246, 638.46367, 1.7645209508002875, 312.46875, 311.9145500348413, 591.492711, 23.6566, 0.21864, 22.485837, 38355.51494216919, 446.647918, 2.152769370552532, 156.234375, 182.59443123589332, 347.590304, 52.631986, 1.001065, 44.668336, 39113.17238044739, 381.216443, 2.6508771575998646, 78.1171875, 97.9917583503319, 176.236876, 109.97177, 4.582966, 88.937793
19998, 9, 2222, 36044.83167690039, 62999.812065, 36496.04421103001, 2883.61382, 1.1752327139970609, 1249.875, 621.905225396121, 2868.131194, 5.402551, 0.01041, 5.942913, 37132.811156868935, 1061.441272, 1.4747051218612017, 624.9375, 449.0245634636818, 1038.209668, 11.145852, 0.047298, 11.348131, 37778.39833033085, 580.471693, 1.8265052551052519, 312.46875, 277.60707217835335, 532.683223, 24.208915, 0.215774, 22.598899, 38443.99932450056, 419.270556, 2.2655770785143265, 156.234375, 154.65811510670682, 317.393432, 51.429432, 0.989654, 46.252042, 39181.45464479923, 324.219119, 2.78495369443699, 78.1171875, 83.58473629850036, 122.464855, 106.901719, 4.828406, 89.540764
19998, 9, 2222, 36317.15839475393, 59076.237936, 36797.84290087223, 3333.870829, 1.1853402417298342, 1249.875, 593.5795939678183, 3321.670362, 4.9425, 0.011282, 5.617655, 37403.607585549355, 1084.78245, 1.479407439821046, 624.9375, 403.5466932013568, 1061.868713, 11.103612, 0.045095, 11.21433, 38054.849887788296, 1462.60202, 1.863208721375417, 312.46875, 248.4269868058571, 1415.770671, 23.559598, 0.21351, 22.469376, 38770.50564831495, 312.931482, 2.2879866770734725, 156.234375, 137.96956663829664, 215.471632, 51.146281, 1.011245, 44.722297, 39541.029572725296, 306.55753, 2.8701566436539783, 78.1171875, 75.0973452732508, 106.216936, 106.53419, 4.554854, 88.832667
19998, 9, 2222, 36733.48872345686, 64055.141767, 37220.72110003233, 2206.998032, 1.1911511148356029, 1249.875, 581.0653873489626, 2189.029829, 5.222324, 0.011371, 5.85019, 37825.32286888361, 1000.433715, 1.4652329460124602, 624.9375, 450.43700568864233, 974.757462, 11.295331, 0.048842, 11.249085, 38498.234775185585, 456.403945, 1.8563695451913726, 312.46875, 232.62550166187177, 408.148248, 24.853262, 0.22447, 22.425945, 39274.412065923214, 273.825768, 2.389576306817815, 156.234375, 112.92388783317449, 176.141237, 52.396855, 0.999292, 43.725739, 39971.7299131155, 284.834753, 2.927483885169154, 78.1171875, 62.68081608107734, 85.427547, 107.054375, 4.510069, 87.28681
19998, 9, 2222, 36676.2904548645, 64452.068251, 37166.41850543022, 2243.20758, 1.1852973954452384, 1249.875, 600.0870639957172, 2223.322726, 5.033189, 0.01033, 5.817889, 37812.61203479767, 866.596994, 1.4919997016007962, 624.9375, 399.1443142445474, 842.505309, 11.391221, 0.049442, 11.195395, 38474.09280574322, 480.988133, 1.8757897812928719, 312.46875, 219.7555437831717, 427.149357, 24.828215, 0.215724, 22.415474, 39164.56711357832, 278.739042, 2.3486960640667305, 156.234375, 117.68154089898455, 181.300503, 51.991726, 1.074683, 43.876051, 39944.691752791405, 284.463136, 2.895452462412463, 78.1171875, 61.95406830539738, 84.640262, 107.020081, 4.923674, 87.0996
19998, 9, 2222, 36809.29834830761, 61836.831541, 37323.00805693865, 3532.027142, 1.1970185934470763, 1249.875, 541.0050687147025, 3515.555713, 4.828406, 0.010379, 6.155542, 37997.71718722582, 816.680827, 1.5328318903207983, 624.9375, 351.9928033266447, 792.189864, 12.796494, 0.048691, 11.206345, 38657.68076092005, 474.240382, 1.9078937630672745, 312.46875, 211.43601046992327, 424.219959, 24.915228, 0.217387, 22.43391, 39356.59400367737, 287.556312, 2.3660663137496716, 156.234375, 117.80343031236134, 188.522053, 52.924713, 0.999252, 44.708451, 40084.33215671778, 297.046651, 2.8760515749694204, 78.1171875, 69.65838753940436, 95.471664, 107.576372, 4.585581, 88.934347
19998, 9, 2222, 36547.57202190161, 60891.434456, 36960.08094769716, 4357.484342, 1.142990683346141, 1249.875, 736.0124722958165, 4342.357802, 4.775127, 0.013114, 6.139744, 37593.7594127059, 1092.14258, 1.4360386126207454, 624.9375, 477.8285478011438, 1067.166969, 11.555319, 0.048461, 11.207096, 38189.81506437063, 656.095424, 1.738236290305348, 312.46875, 313.6048951681678, 602.554194, 24.026994, 0.224461, 23.194054, 38909.03090429306, 417.630464, 2.1658966701141935, 156.234375, 176.213315525131, 320.493459, 50.444477, 1.330914, 44.579468, 39638.90638411045, 380.427594, 2.6631567908185656, 78.1171875, 101.91817498410106, 181.809527, 103.649295, 4.95835, 88.723271
19998, 9, 2222, 36400.749393224716, 65214.52959, 36871.229130625725, 1875.74179, 1.1801181267541312, 1249.875, 611.6778027483097, 1862.17387, 5.08165, 0.012935, 6.806431, 37490.5269677639, 889.817647, 1.4701368037365232, 624.9375, 421.8063045922263, 866.906804, 10.975443, 0.045896, 11.227995, 38152.73305428028, 461.466079, 1.8574394558353733, 312.46875, 238.08670746901748, 413.814564, 24.693312, 0.216325, 22.079426, 38857.31260073185, 279.401464, 2.3293755226474935, 156.234375, 116.3969155233908, 180.303486, 52.734978, 1.011134, 44.670139, 39620.39231991768, 296.75213, 2.90993876125347, 78.1171875, 66.53800853339273, 94.179414, 108.804684, 4.564341, 88.888471
19998, 9, 2222, 36563.22280430794, 58895.700482, 37101.984801113605, 3171.133194, 1.210758806542653, 1249.875, 526.5537573458193, 3054.753437, 4.913996, 0.01071, 6.308289, 37650.02561056614, 1089.03615, 1.4747709038824028, 624.9375, 446.2376004929997, 1066.101062, 11.0755, 0.047068, 11.483834, 38275.3619941473, 572.545614, 1.7962050794643798, 312.46875, 287.82828912988646, 525.051154, 24.452601, 0.214913, 22.415665, 39010.40015363693, 1051.17031, 2.24562088719379, 156.234375, 167.71136311639523, 951.643527, 53.356742, 1.063602, 44.655942, 39786.702885866165, 312.302623, 2.843056341647872, 78.1171875, 77.69613498810506, 111.20939, 106.852105, 4.592253, 89.162444
20000, 10, 2000, 36022.87235379219, 71373.822732, 36414.55972337723, 2085.672149, 1.148694524707592, 1250, 562.8636602233262, 2065.980697, 4.971014, 0.01097, 8.539048, 37102.29879307747, 708.636267, 1.497433304179857, 625, 304.24342638748993, 684.601188, 11.147103, 0.045906, 11.228977, 37811.60696232319, 390.858226, 1.9142305884050723, 312.5, 175.51059440956834, 342.471114, 25.363689, 0.215133, 22.44982, 38455.59915673733, 251.978628, 2.372886750469575, 156.25, 94.38890626021683, 153.20194, 52.265067, 0.983712, 44.853693, 39178.41254937649, 279.843242, 2.866430351900108, 78.125, 56.62279245145015, 77.349042, 108.651255, 4.6059, 88.919549
20000, 10, 2000, 37548.1474673152, 72377.448036, 37982.663933217525, 1538.325194, 1.161185320826187, 1250, 498.515546397502, 1521.938885, 4.896082, 0.017092, 8.154377, 38645.852748930454, 822.672562, 1.4589818209330254, 625, 375.1877030234333, 799.769715, 10.964252, 0.049062, 11.186468, 39271.51634711027, 519.78635, 1.7741027956259425, 312.5, 263.5640932486821, 472.237218, 24.252206, 0.21889, 22.376211, 40013.18134409189, 346.886556, 2.2119587315810167, 156.25, 152.81243609405615, 249.828549, 50.989017, 0.995576, 44.696137, 40818.082079946995, 311.503296, 2.774172113577825, 78.125, 78.36199054707582, 111.763356, 105.96353, 4.538754, 88.844629
20000, 10, 2000, 36749.57546830177, 69426.366999, 37126.12917101383, 3428.223554, 1.1402545256522203, 1250, 574.4442966902883, 3412.244368, 5.195503, 0.010169, 5.578871, 37799.07546079159, 754.953442, 1.4584967031597922, 625, 349.47085000039704, 730.498335, 11.034243, 0.045996, 11.202368, 38451.86661922932, 432.976434, 1.8282400727530248, 312.5, 218.74764284444302, 385.079921, 24.867729, 0.215214, 22.43945, 39170.04003149271, 282.260339, 2.300575158396723, 156.25, 119.86092200963581, 183.681233, 52.484058, 0.995155, 44.629823, 39913.43506491184, 288.05725, 2.8409452454472253, 78.125, 63.31944063634801, 85.891767, 108.283287, 4.627409, 88.938575
20000, 10, 2000, 36583.39780437946, 68190.132566, 36996.201581299305, 3481.056547, 1.154422272764453, 1250, 521.9012119165849, 3468.1252, 4.874422, 0.012353, 5.680622, 37630.0136847496, 1292.542706, 1.4535559921709018, 625, 361.24991349479933, 1269.656368, 11.036878, 0.050284, 11.340396, 38276.465513050556, 473.371383, 1.8011030829090642, 312.5, 237.27298360748955, 424.61582, 24.609095, 0.214351, 22.533275, 38957.54593658447, 291.994466, 2.2759362510239387, 156.25, 125.4490060741814, 194.703854, 51.205833, 0.98215, 44.75077, 39785.237421393394, 296.313408, 2.8983239154813365, 78.125, 65.72337864108935, 92.179467, 107.312418, 5.693567, 89.368972
20000, 10, 2000, 37666.816562354565, 67148.509234, 38094.4668417573, 3341.324431, 1.1630738550530964, 1250, 488.4417826107836, 3325.411248, 6.261741, 0.012754, 5.886439, 38746.41063195467, 1032.11575, 1.4617977333257755, 625, 381.73272717963283, 1008.348593, 10.870896, 0.04785, 11.117368, 39401.59211677313, 894.018418, 1.8022652613163417, 312.5, 263.7353076476489, 846.387061, 24.381298, 0.212027, 22.474986, 40195.69421631098, 282.821731, 2.3464902518631154, 156.25, 116.6434872806879, 182.406195, 52.689112, 0.993381, 44.702138, 40948.15035754442, 289.171298, 2.888005160864534, 78.125, 63.61572869581862, 86.695874, 108.203948, 4.55899, 88.990852
