N_mu, N_sigma, GaussCount, PointsPerGauss, MST_Cost_mu, MST_Cost_sigma, MST_Runtime_mu, MST_Runtime_sigma, C16_MFC_Cost_mu, C16_MFC_Cost_sigma, C16_MFC_Runtime_mu, C16_MFC_Runtime_sigma, C16_Gamma_mu, C16_Gamma_sigma, C16_Cluster_Size_Mu_mu, C16_Cluster_Size_Mu_sigma, C16_Cluster_Size_Sigma_mu, C16_Cluster_Size_Sigma_sigma, C16_Sub_Clustering_Runtime_mu, C16_Sub_Clustering_Runtime_sigma, C16_Completion_Edges_Runtime_mu, C16_Completion_Edges_Runtime_sigma, C16_Completion_Runtime_mu, C16_Completion_Runtime_sigma, C16_Clustering_Runtime_mu, C16_Clustering_Runtime_sigma, C32_MFC_Cost_mu, C32_MFC_Cost_sigma, C32_MFC_Runtime_mu, C32_MFC_Runtime_sigma, C32_Gamma_mu, C32_Gamma_sigma, C32_Cluster_Size_Mu_mu, C32_Cluster_Size_Mu_sigma, C32_Cluster_Size_Sigma_mu, C32_Cluster_Size_Sigma_sigma, C32_Sub_Clustering_Runtime_mu, C32_Sub_Clustering_Runtime_sigma, C32_Completion_Edges_Runtime_mu, C32_Completion_Edges_Runtime_sigma, C32_Completion_Runtime_mu, C32_Completion_Runtime_sigma, C32_Clustering_Runtime_mu, C32_Clustering_Runtime_sigma, C64_MFC_Cost_mu, C64_MFC_Cost_sigma, C64_MFC_Runtime_mu, C64_MFC_Runtime_sigma, C64_Gamma_mu, C64_Gamma_sigma, C64_Cluster_Size_Mu_mu, C64_Cluster_Size_Mu_sigma, C64_Cluster_Size_Sigma_mu, C64_Cluster_Size_Sigma_sigma, C64_Sub_Clustering_Runtime_mu, C64_Sub_Clustering_Runtime_sigma, C64_Completion_Edges_Runtime_mu, C64_Completion_Edges_Runtime_sigma, C64_Completion_Runtime_mu, C64_Completion_Runtime_sigma, C64_Clustering_Runtime_mu, C64_Clustering_Runtime_sigma, C128_MFC_Cost_mu, C128_MFC_Cost_sigma, C128_MFC_Runtime_mu, C128_MFC_Runtime_sigma, C128_Gamma_mu, C128_Gamma_sigma, C128_Cluster_Size_Mu_mu, C128_Cluster_Size_Mu_sigma, C128_Cluster_Size_Sigma_mu, C128_Cluster_Size_Sigma_sigma, C128_Sub_Clustering_Runtime_mu, C128_Sub_Clustering_Runtime_sigma, C128_Completion_Edges_Runtime_mu, C128_Completion_Edges_Runtime_sigma, C128_Completion_Runtime_mu, C128_Completion_Runtime_sigma, C128_Clustering_Runtime_mu, C128_Clustering_Runtime_sigma, C256_MFC_Cost_mu, C256_MFC_Cost_sigma, C256_MFC_Runtime_mu, C256_MFC_Runtime_sigma, C256_Gamma_mu, C256_Gamma_sigma, C256_Cluster_Size_Mu_mu, C256_Cluster_Size_Mu_sigma, C256_Cluster_Size_Sigma_mu, C256_Cluster_Size_Sigma_sigma, C256_Sub_Clustering_Runtime_mu, C256_Sub_Clustering_Runtime_sigma, C256_Completion_Edges_Runtime_mu, C256_Completion_Edges_Runtime_sigma, C256_Completion_Runtime_mu, C256_Completion_Runtime_sigma, C256_Clustering_Runtime_mu, C256_Clustering_Runtime_sigma
20000, 0, 8, 2500, 65954.13661756366, 415.5631886991382, 61366.8985771875, 2361.630855070137, 66786.0038504079, 421.16469819133744, 3892.757169124999, 1207.8504906750431, 1.2903753900304022, 0.04703826372638129, 1250, 0, 695.0842762813305, 112.04929352280206, 3787.8498815625, 1139.2999047789647, 11.4246703125, 0.4331963006175318, 0.012382437500000001, 0.0024958324254832796, 27.829577125, 55.503065973295364, 67676.35186509043, 423.45193896217154, 1296.3510853750001, 175.35430302819046, 1.6887261521023968, 0.08355810083968283, 625, 0, 496.9699716467437, 75.25212580176566, 1240.1076551874999, 175.4977313194234, 25.281445124999998, 1.3979644114848235, 0.048301250000000004, 0.003456705630003803, 25.907068375, 0.5494595524273006, 68650.16541349143, 413.67633808544554, 781.8372633125, 128.55210735388857, 2.225611529232861, 0.1149327517969382, 312.5, 0, 306.3094625582479, 41.29338938198578, 666.1041113749999, 106.76434255007077, 52.385412, 1.4773872245601778, 0.21463968749999998, 0.004433808883436871, 49.828984812499996, 0.4656119949439142, 69737.91312875599, 445.85793131357974, 598.9620725624999, 180.1806217903732, 3.0010083200673674, 0.1815732220858582, 156.25, 0, 167.32839006081153, 27.711807134449362, 378.1562151249999, 178.24898131826984, 109.7346663125, 2.701083879420948, 1.0030759999999999, 0.030141056328951043, 98.76219231249999, 1.1157190688018024, 70907.86358097196, 462.99758906529985, 585.6592534375001, 55.22838032397293, 4.068171527451185, 0.23019393112111228, 78.125, 0, 83.14523834409184, 15.783035322313932, 154.81820175000001, 53.66544521376242, 226.30665925, 3.7084528631893217, 4.6202788125000005, 0.19328069468852124, 195.7542505625, 2.950263329582015
19998, 0, 9, 2222, 66097.5545245111, 507.775545413452, 59602.0879288125, 2828.826424928868, 66823.37103953958, 507.26418757398034, 2820.945958375, 560.853268164212, 1.2520131411464348, 0.02717294272199489, 1249.875, 0, 591.422112765737, 75.61772795920176, 2740.1955109375003, 572.4110679693459, 11.132166187500001, 0.17552041065614668, 0.011954937499999999, 0.001943272866479062, 29.708441875000002, 43.45550360938333, 67720.83093824983, 534.2631709441964, 1273.00658475, 553.6987561522996, 1.6458279160115457, 0.061678023228347006, 624.9375, 0, 444.3259682262819, 57.592795152928495, 1191.3100001875, 533.6910125971023, 24.674955812500002, 0.8164263315204272, 0.04761606250000001, 0.002182489188654494, 25.095346562499998, 0.09762405082827211, 68728.43187142909, 567.034477636137, 772.771585, 297.68013707651335, 2.201676313311373, 0.12200445329762728, 312.46875, 0, 271.80348905291004, 41.97100769700583, 633.8550088124999, 224.10051063194146, 52.907706, 1.5497105914374378, 0.22060837499999997, 0.024042895252223157, 49.434717187500006, 0.2361800207659979, 69825.66169705987, 553.2843105206417, 634.206338625, 438.0754337796216, 2.9835604003486567, 0.14926063674286133, 156.234375, 0, 146.75993091771596, 23.418220638780817, 368.3855811875, 272.7761125058015, 110.55092475, 2.716624337410966, 1.0046515, 0.03135189102749627, 97.90101524999999, 0.5956539245354144, 70998.661853984, 576.0777652650883, 557.6227382500001, 31.83399562385368, 4.0229527267434655, 0.17765296956964893, 78.1171875, 0, 73.50443562314014, 11.850436431878425, 126.75917731249999, 34.212317847678264, 228.49007006249997, 5.026844289101532, 5.2863086875, 0.9872300123094238, 194.7017696875, 1.2421727374551554
20000, 0, 10, 2000, 66388.99808079004, 436.1960927206901, 58221.321631812505, 2063.085641675173, 66948.39045481384, 438.01005044281055, 3313.783431500001, 909.4237688616452, 1.1778329701255021, 0.015862648333699932, 1250, 0, 600.7892532165853, 42.35563459515032, 3198.1332875, 868.2374182321493, 11.114223812499999, 0.2502754544477492, 0.0118208125, 0.0018988844165308617, 38.86069050000001, 74.21248839531133, 67861.97054665536, 456.17107788832635, 1360.7970053125, 315.3424186641164, 1.550972706461005, 0.043643623672334826, 625, 0, 457.85063024666687, 39.68906975137976, 1233.0572409375004, 273.1695817405747, 24.216606437499998, 0.30653128138535235, 0.048338187500000004, 0.002944363199801232, 25.050717937499993, 0.0989182711803469, 68839.01613848656, 452.127165979547, 717.245315875, 101.43194374510534, 2.0481674707216535, 0.08289286699532172, 312.5, 0, 288.83561720034095, 32.59187593746452, 603.456726875, 97.62543873348831, 51.6572879375, 1.4992433755765961, 0.218756625, 0.009852373723340737, 49.366174375, 0.16837056527599856, 69941.52043186128, 440.4104474901597, 508.73346831250007, 48.109188678526465, 2.7622713670551247, 0.12372911914962294, 156.25, 0, 160.6818040151999, 19.532536133228895, 299.5931828125, 48.46541941007731, 108.655677, 2.439993891580624, 1.0049448125000002, 0.03249377957628727, 97.942344, 1.127373591502392, 71120.71868858486, 437.2128348824737, 564.6508796249999, 29.87366731942764, 3.7483313375158835, 0.1953432034013892, 78.125, 0, 81.3833017628168, 12.777883528329385, 139.29724018750002, 32.291376740688875, 224.72643906250005, 3.3660451920734165, 4.840134999999999, 0.4677956143026033, 194.5485793125, 0.936160866016074
19998, 0, 11, 1818, 66925.59720823169, 550.9478416217024, 63827.373146249985, 2312.153391444397, 67390.61579060555, 554.2159272679241, 2671.1017598125, 581.4152455432176, 1.1435016187075073, 0.015681915318217995, 1249.875, 0, 524.8832567372557, 37.49359841215659, 2492.0671989374996, 546.8617762964398, 11.496136687499998, 1.6072592653418474, 0.011965499999999997, 0.001827235890628246, 30.720716312500002, 63.85766454825815, 68292.23690246046, 547.3508270979431, 1110.6755529374998, 198.20901073433814, 1.4978247562712348, 0.06349648318160593, 624.9375, 0, 434.65549270981666, 57.57764052509057, 1032.4868995, 145.4571695916052, 24.177097375, 1.0393871604630103, 0.047811374999999996, 0.0028005667032540045, 25.498800562499994, 1.5001374170749726, 69287.1031690687, 562.6172692036798, 793.1316635, 259.7010215266431, 1.986891254795839, 0.08782848247801218, 312.46875, 0, 279.3474076732178, 31.788661348278833, 680.7208704999999, 247.949848483871, 51.417725499999996, 0.8386535499216888, 0.21500462499999995, 0.002376881724944469, 49.406290625, 0.46214703415104785, 70409.99354121089, 566.4425155038084, 634.178565375, 315.36186303412813, 2.6909637919807388, 0.11952461480870534, 156.234375, 0, 155.88456169892348, 19.82738636599398, 425.0825965, 315.2716321632508, 109.45277343749999, 3.540089238741571, 1.0320791875000002, 0.07767791657078184, 97.596411875, 0.47583979874597193, 71603.70794928074, 597.2018539868898, 565.2654707500001, 29.249569264711127, 3.645755371294853, 0.1610956603352397, 78.1171875, 0, 80.46008635355372, 11.692246261134871, 138.6535625, 30.078734360470058, 224.7972720625, 4.7151726191032415, 4.6823753749999995, 0.22017884518808664, 195.47315337499998, 3.4578316220634173
19992, 0, 12, 1666, 67033.13957015425, 500.3495502265137, 66253.445870625, 2245.823249672095, 67386.76654236764, 514.4698491007634, 2470.5484711874997, 691.0195144573897, 1.104091579724039, 0.010784879695989518, 1249.5, 0, 470.0395116735232, 29.91416831061638, 2427.8110239999996, 701.3784587228731, 11.2124145625, 0.25639032898589637, 0.0118164375, 0.001244322856453963, 13.041483687500001, 0.13950458117599515, 68335.85458873957, 511.0946200719766, 1236.2615209374999, 642.9331434879339, 1.478667446034825, 0.04087922455842833, 624.75, 0, 388.46508252201284, 40.451465578095, 1185.8207507500001, 643.2620747313426, 23.929764062499995, 0.23836400713495615, 0.047092437499999994, 0.0022265334033186542, 25.002764812499993, 0.09070113264329922, 69319.43809786439, 524.7077565469338, 702.6614714375, 314.607964067157, 1.9421229693601334, 0.05901808891346259, 312.375, 0, 262.204133131563, 21.422014960679665, 600.3617256875, 314.93605149695674, 51.56689987499999, 0.882319101828661, 0.21497200000000005, 0.003335760408062904, 49.35244787500001, 0.2742826026721524, 70433.32964451611, 538.209365281983, 478.94238862500004, 30.3332051294854, 2.6321897659503235, 0.10575324802234548, 156.1875, 0, 149.68451428910836, 14.483769553234827, 270.88602175, 31.437626439950293, 108.46358212499999, 1.7899126882139698, 1.0160520625, 0.08558426436009484, 97.60982625, 0.15550650567721447, 71645.59954035282, 558.1350445071351, 637.7864447499999, 321.0849025144309, 3.5781613651998914, 0.1235560736666676, 78.09375, 0, 76.85698851558256, 8.805925955889702, 128.8702596875, 20.284677879084402, 225.32628393750002, 3.729605380074872, 4.74152425, 0.5087593235495173, 277.60416862499994, 322.4968134955586
19994, 0, 13, 1538, 67380.15477659553, 407.089328893792, 68030.11233125001, 3029.510207046974, 67629.09994442016, 410.9974772372353, 2395.6396896249994, 527.2159535719499, 1.067048602315871, 0.008181567105252164, 1249.625, 0, 423.0690939378947, 24.454892242019227, 2362.8183160625, 525.4198987788385, 11.434572625, 0.5656647358687691, 0.011249062500000002, 0.0013816303534570128, 13.2265779375, 0.2869901135693676, 68579.25214321166, 441.23397566267255, 1106.3424154375, 280.19024080428517, 1.4239572215324259, 0.041646168463543395, 624.8125, 0, 384.43033454446606, 39.635368211735944, 1055.8375429999999, 280.7984414624561, 23.925035000000005, 0.4224036880497139, 0.0497631875, 0.0062616091503976635, 25.013701000000005, 0.11467598891278401, 69577.88317997009, 439.3125472066406, 624.1310849999999, 53.71273612165984, 1.8761120112197252, 0.07121228106837797, 312.40625, 0, 263.38346644144843, 26.502767319638178, 522.3309056874999, 53.99983809531472, 51.1145628125, 0.6805104366076257, 0.21749999999999997, 0.009622500363730838, 49.18640506249999, 0.06439557928680809, 70680.0846907571, 446.2380808508103, 497.234042125, 77.07783747341276, 2.5331368844076576, 0.14215011320792342, 156.203125, 0, 151.09317051599166, 21.017711680504938, 289.85946475, 78.16150304015176, 107.80435487499999, 1.7428448408335115, 0.9903773750000001, 0.01204320480019231, 97.57100725000001, 0.17319551794558002, 71899.52524078637, 448.9124565492776, 562.4868138125, 36.36206350367883, 3.4575533972112633, 0.17108530989420223, 78.1015625, 0, 77.14484035530202, 11.63900830267794, 129.2908538125, 24.719471180407485, 225.4386594375, 3.8483049239922154, 4.9598219375, 1.2845979598177533, 195.417542, 2.7024400617270854
19992, 0, 14, 1428, 67427.32633779198, 432.3088838574354, 66150.8333895625, 1873.3555658171867, 67599.64725180715, 431.9465578954361, 2407.0658038125002, 747.0676254016399, 1.0431925471646706, 0.005852293251199144, 1249.5, 0, 335.83639227883697, 19.60876229227887, 2361.5736421250003, 731.5628727683929, 11.1493983125, 0.17525841175522736, 0.011378187499999998, 0.0009975682444543581, 13.342646687500002, 0.21913320186809881, 68546.30916109681, 460.60582339382273, 1286.3515404375003, 662.3341054700013, 1.386240500944594, 0.02889733081126909, 624.75, 0, 364.158950132752, 28.19105533164496, 1236.1186456875, 662.8374327613665, 23.7518561875, 0.14118897598352786, 0.04745524999999999, 0.0033031002766340596, 25.046318124999996, 0.16540431009947829, 69548.08639028668, 460.73109020695284, 602.94645525, 55.214585284700064, 1.8353776455292772, 0.04580670778206292, 312.375, 0, 250.89329366015005, 16.946276585483407, 501.40466043749996, 55.46893985710543, 50.915906437500006, 0.5420359518111973, 0.216880625, 0.008954919540921346, 49.264962000000004, 0.2850098410737336, 70647.8366946727, 484.40134468588286, 476.94947425000004, 31.439610022943356, 2.4571137634648608, 0.08672506691058564, 156.1875, 0, 149.31704710977334, 14.032972786627747, 270.10893262499997, 32.309126171360845, 107.2006185, 1.5609908227908886, 1.0101218124999998, 0.07159608358896, 97.64256868749999, 0.5188457795799885, 71868.20012639463, 496.07725316337786, 555.112352, 22.995442532859393, 3.3408659536542284, 0.15430762697312297, 78.09375, 0, 78.39671322130236, 11.14967350993405, 131.61485543749998, 25.01192167671043, 223.02392012499996, 3.8381686251138483, 4.6714368125, 0.1783525332050329, 194.55352437500005, 1.45870375987025
19995, 0, 15, 1333, 67743.79454033822, 492.78130532155745, 65963.37859393751, 1753.5251191354919, 67840.58072712272, 495.2371846049025, 2105.4831113125, 395.113777509868, 1.0205505935186951, 0.0029276780625913257, 1249.6875, 0, 231.76048559269526, 13.334458616234848, 2067.108736375, 395.2070413477475, 11.1349294375, 0.19385935439125976, 0.013316125000000003, 0.004483631994195665, 13.116595062499998, 0.30047315332768676, 68784.18195415288, 511.8007644033206, 1025.0426461875, 211.34590563678162, 1.3517796704314131, 0.033693552061389735, 624.84375, 0, 350.2924179306996, 31.871603171186543, 959.8685676250001, 210.92293810296758, 23.8699988125, 0.21062959330250172, 0.046798812499999995, 0.0023388747352827053, 25.058251750000004, 0.12644990542132684, 69784.80066749454, 526.2458024922171, 594.0056583749999, 45.44188852553925, 1.7884006770928624, 0.06595811759520363, 312.421875, 0, 245.72048485981523, 24.560665284997516, 492.03653125, 46.077793526143004, 50.93842837499999, 0.8389868597449004, 0.21887075000000003, 0.010318667395187229, 49.364894625, 0.21983093688271968, 70901.10468199849, 518.1964807804486, 472.08232, 29.81753240232976, 2.396958206320997, 0.09187952657448135, 156.2109375, 0, 147.36175135677826, 14.503805274277452, 264.031260875, 29.279192160332, 108.2681393125, 2.2124849409971623, 0.995584625, 0.010126103037910235, 97.70335206249999, 0.33336394447744194, 72119.99571806937, 524.5682092243951, 557.54679025, 21.02221303536681, 3.253070450315529, 0.13559326127499272, 78.10546875, 0, 78.34591428718409, 9.468097596559527, 131.6195835625, 20.394142839696077, 224.95320468749998, 4.0419477004629965, 5.0279285625, 0.609964289843263, 194.8554321875, 1.7126261149612534
20000, 0, 16, 1250, 68096.91430080682, 381.94307264633863, 67582.24234674999, 1817.2268168661878, 68122.93800557405, 382.00814758213994, 2021.3575636874998, 397.14227548385736, 1, 0, 1250, 0, 0, 0, 1992.3413798749998, 397.6819779169432, 11.1442415, 0.5296655774463966, 0.01235925, 0.002086397238662858, 13.1083044375, 0.323834233113172, 69062.05880697817, 393.7583092172114, 972.2440353125, 212.0257660522104, 1.3213376949025943, 0.023284196435421775, 625, 0, 328.1345284366473, 25.585045024567314, 922.3135025624999, 212.5045099595993, 23.7440853125, 0.4404372897657675, 0.04985593749999999, 0.009871722129830932, 24.993170375, 0.08330561006084375, 70066.17295213789, 398.2592440177955, 588.9224871875001, 55.54838831202949, 1.75178846868336, 0.03983480158452463, 312.5, 0, 236.40011695747776, 15.324878139510062, 486.9899745625, 55.64300183353617, 51.3561063125, 1.5524042130858153, 0.338127125, 0.4554839039542005, 49.1565775625, 0.1403280026366656, 71202.87019972503, 411.3110578254114, 461.3700466875, 20.399556314770127, 2.3751333404483175, 0.061304070182033946, 156.25, 0, 139.54552422450598, 9.506617193845237, 253.00485425000002, 20.758458549864134, 108.27094324999999, 2.091573578138823, 0.9951068125, 0.006325784508845026, 97.94229968750001, 0.6393941926730075, 72440.00336834788, 409.193086892595, 547.177187625, 13.301546631107712, 3.236714531798441, 0.08068072725875212, 78.125, 0, 73.83339466749236, 5.476641434817558, 120.54018350000001, 11.160388970875337, 225.87857987499999, 2.7946346491937435, 4.9315128125, 0.6222298548106256, 194.44090656250003, 1.0908078253003555
19992, 0, 17, 1176, 68385.7423877567, 454.3544137892538, 63942.53840425001, 1819.326057591771, 68453.08086594939, 447.67778671380285, 1802.4296174375, 269.5600687464705, 1.0090307465009516, 0.008798312671801192, 1249.5, 0, 248.23126789694567, 37.49400136388225, 1752.9682191875002, 266.88760631354046, 11.1241565, 0.8545534702955251, 0.011647187500000001, 0.0013663497090217241, 21.7022680625, 31.24772322426316, 69254.99936853349, 469.68471094181626, 885.360667125, 135.2907080855272, 1.2777462994852054, 0.03126962636336402, 624.75, 0, 326.31731775994007, 35.56448156107867, 808.050006125, 66.56360011382269, 23.62381625, 0.3188299980447063, 0.0482678125, 0.003470965845747225, 25.462976750000003, 0.947257156852516, 70266.674960047, 483.70870584597725, 561.607587625, 26.789920912040863, 1.6958407263852628, 0.039553600400319, 312.375, 0, 235.38049768600771, 15.826630929775359, 461.02678043749995, 26.97229665950489, 50.14281650000001, 0.6314746365271721, 0.21770968750000003, 0.006927285712300579, 49.26009781249999, 0.20019968754602804, 71397.6061565429, 491.3498158078817, 458.022167, 23.344808593867967, 2.2935091898814814, 0.0721195924125825, 156.1875, 0, 141.70147125388127, 12.117131691244673, 251.7769044375, 24.566404425735666, 106.65488668749998, 1.700468857906428, 1.0199108125, 0.04758780107235827, 97.640650875, 0.4679005484881214, 72641.0660751313, 495.89442681500515, 552.7821118125, 25.210808749499474, 3.1178098733252755, 0.09493456382352386, 78.09375, 0, 76.82453559350986, 7.937562031114122, 129.646428875, 27.00961584010263, 222.725874375, 3.2156029193998976, 4.655975937500001, 0.272427126095326, 194.83584725, 2.519385836525255
