N, N, MST_Cost, MST_Runtime, RunType, C173_MFC_Cost, C173_MFC_Completion_Cost, C173_MFC_Runtime, C173_Gamma, C173_Cluster_Size_Mu, C173_Cluster_Size_Sigma, C173_Sub_Clustering_Runtime, C173_Completion_Edges_Runtime, C173_Completion_Runtime, C173_Clustering_Runtime, C173_Find_Reps_Runtime, C173_Pick_Reps_Runtime, C173_Rep_Count, C173_Reps_Cost, C173_Clustering_Dist_Calls, C173_Sub_Clustering_Dist_Calls, C173_MFC_Dist_Calls, C173_Dist_Calls, C86_MFC_Cost, C86_MFC_Completion_Cost, C86_MFC_Runtime, C86_Gamma, C86_Cluster_Size_Mu, C86_Cluster_Size_Sigma, C86_Sub_Clustering_Runtime, C86_Completion_Edges_Runtime, C86_Completion_Runtime, C86_Clustering_Runtime, C86_Find_Reps_Runtime, C86_Pick_Reps_Runtime, C86_Rep_Count, C86_Reps_Cost, C86_Clustering_Dist_Calls, C86_Sub_Clustering_Dist_Calls, C86_MFC_Dist_Calls, C86_Dist_Calls, C43_MFC_Cost, C43_MFC_Completion_Cost, C43_MFC_Runtime, C43_Gamma, C43_Cluster_Size_Mu, C43_Cluster_Size_Sigma, C43_Sub_Clustering_Runtime, C43_Completion_Edges_Runtime, C43_Completion_Runtime, C43_Clustering_Runtime, C43_Find_Reps_Runtime, C43_Pick_Reps_Runtime, C43_Rep_Count, C43_Reps_Cost, C43_Clustering_Dist_Calls, C43_Sub_Clustering_Dist_Calls, C43_MFC_Dist_Calls, C43_Dist_Calls
30000, 30000, 0, 0, greedy_37.000000, 30033145.182426453, 177508.37464904785, 514324.429503, inf, 173.41040462427745, 398.89388872006776, 23279.336386, 238529.130397, 2.166763, 12492.980449, 240019.347575, 1.467933, 6401, 84648.8203125, 10350001, 16349719, 550709773, 577409493, 29897802.44785309, 84212.49325561523, 281267.822114, inf, 348.83720930232556, 704.0299752548384, 37337.3779, 116634.412602, 0.475392, 6163.532051, 121131.370243, 0.653926, 3182, 75000.484375, 5130001, 26530861, 270762095, 302422957, 29729462.06085968, 38878.972229003906, 180750.444772, inf, 697.6744186046511, 1235.1940007861722, 61151.402526, 56012.023282, 0.103023, 3063.110364, 60523.65805, 0.147527, 1591, 62299.6875, 2550001, 43252757, 131982041, 177784799
30000, 30000, 0, 0, greedy_39.000000, 30032401.69945526, 176764.89167785645, 541285.970443, inf, 173.41040462427745, 398.89388872006776, 23279.336386, 252086.874353, 2.15434, 12492.980449, 253423.019214, 1.605701, 6747, 83375.3671875, 10350001, 16349719, 580978891, 607678611, 29897471.459388733, 83881.50479125977, 293317.58276, inf, 348.83720930232556, 704.0299752548384, 37337.3779, 122931.161163, 0.473478, 6163.532051, 126884.581031, 0.457137, 3354, 73976.7109375, 5130001, 26530861, 285621691, 317282553, 29728550.62335968, 37967.534729003906, 187544.39000500002, inf, 697.6744186046511, 1235.1940007861722, 61151.402526, 59107.963134, 0.100268, 3063.110364, 64221.647792, 0.165921, 1677, 60379.94140625, 2550001, 43252757, 139259275, 185062033
30000, 30000, 0, 0, greedy_5.000000, 30061492.622566223, 205855.81478881836, 95810.89552199999, inf, 173.41040462427745, 398.89388872006776, 23279.336386, 33157.690648, 2.129203, 12492.980449, 26878.551057, 0.207779, 865, 253643.546875, 10350001, 16349719, 70336549, 97036269, 29912392.993293762, 98803.03869628906, 72992.29917900001, inf, 348.83720930232556, 704.0299752548384, 37337.3779, 16139.368045, 0.464531, 6163.532051, 13351.454621, 0.102031, 430, 153660.796875, 5130001, 26530861, 34459820, 66120682, 29737793.60242462, 47210.51379394531, 78724.654061, inf, 697.6744186046511, 1235.1940007861722, 61151.402526, 7692.913753, 0.108303, 3063.110364, 6817.091473, 0.027642, 215, 95721.28125, 2550001, 43252757, 16630054, 62432812
30000, 30000, 0, 0, greedy_7.000000, 30056492.34223175, 200855.5344543457, 122179.934039, inf, 173.41040462427745, 398.89388872006776, 23279.336386, 46235.165114, 2.263825, 12492.980449, 40169.868656, 0.319609, 1211, 229737.734375, 10350001, 16349719, 100486731, 127186451, 29910399.945381165, 96809.9907836914, 85748.116399, inf, 348.83720930232556, 704.0299752548384, 37337.3779, 22181.108033, 0.471264, 6163.532051, 20065.537613, 0.089538, 602, 140829.96875, 5130001, 26530861, 48991417, 80652279, 29736860.06012726, 46276.97149658203, 85173.705991, inf, 697.6744186046511, 1235.1940007861722, 61151.402526, 10601.1287, 0.091491, 3063.110364, 10357.939658, 0.033252, 301, 91921.234375, 2550001, 43252757, 23611608, 69414366
30000, 30000, 0, 0, greedy_9.000000, 30052185.25263214, 196548.44485473633, 148778.244541, inf, 173.41040462427745, 398.89388872006776, 23279.336386, 59342.353139, 2.150373, 12492.980449, 53661.042779, 0.381415, 1557, 204246.421875, 10350001, 16349719, 130755849, 157455569, 29908469.208351135, 94879.25375366211, 98655.66883000001, inf, 348.83720930232556, 704.0299752548384, 37337.3779, 28529.284349, 0.461916, 6163.532051, 26624.877139, 0.135475, 774, 131200.578125, 5130001, 26530861, 63851013, 95511875, 29736034.12323761, 45451.034606933594, 91328.333577, inf, 697.6744186046511, 1235.1940007861722, 61151.402526, 13528.37613, 0.105147, 3063.110364, 13585.299636, 0.039774, 387, 87226.8046875, 2550001, 43252757, 30708968, 76511726
30000, 30000, 0, 0, opt, 30026462.675346375, 170825.86756896973, 583830.9217349999, inf, 173.41040462427745, 398.89388872006776, 23279.336386, 548056.372195, 2.232705, 12492.980449, 0, 0, 0, 0, 10350001, 16349719, 825088766, 851788486, 29889750.865837097, 76160.91123962402, 570454.131823, inf, 348.83720930232556, 704.0299752548384, 37337.3779, 526952.758393, 0.463479, 6163.532051, 0, 0, 0, 0, 5130001, 26530861, 792061810, 823722672, 29722154.394706726, 31571.306076049805, 560653.386186, inf, 697.6744186046511, 1235.1940007861722, 61151.402526, 496438.770724, 0.102572, 3063.110364, 0, 0, 0, 0, 2550001, 43252757, 738682560, 784485318
30000, 30000, 0, 0, plus_edge, 30068547.13166046, 212910.32388305664, 43131.850038, inf, 173.41040462427745, 398.89388872006776, 23279.336386, 7356.490069, 3.043134, 12492.980449, 0, 0, 0, 0, 10350001, 16349719, 9916660, 36616380, 29915236.307991028, 101646.35339355469, 46978.023642, inf, 348.83720930232556, 704.0299752548384, 37337.3779, 3476.690187, 0.423504, 6163.532051, 0, 0, 0, 0, 5130001, 26530861, 4800630, 36461492, 29738597.241584778, 48014.15295410156, 65911.919793, inf, 697.6744186046511, 1235.1940007861722, 61151.402526, 1697.31465, 0.092253, 3063.110364, 0, 0, 0, 0, 2550001, 43252757, 2295762, 48098520
30000, 30000, 0, 0, simple, 30084821.625434875, 229184.8176574707, 43539.169081, inf, 173.41040462427745, 398.89388872006776, 23279.336386, 7764.33584, 2.516406, 12492.980449, 0, 0, 0, 0, 10350001, 16349719, 9887076, 36586796, 29923055.27960968, 109465.32501220703, 47000.955915, inf, 348.83720930232556, 704.0299752548384, 37337.3779, 3499.585811, 0.460153, 6163.532051, 0, 0, 0, 0, 5130001, 26530861, 4793405, 36454267, 29740781.76233673, 50198.67370605469, 65902.494898, inf, 697.6744186046511, 1235.1940007861722, 61151.402526, 1687.891579, 0.090429, 3063.110364, 0, 0, 0, 0, 2550001, 43252757, 2293998, 48096756
30000, 30000, 0, 0, dp_1.000000, 30196724.23631096, 221942.40460205078, 51306.813007, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 7546.213483, 1.948634, 12524.212395, 37.593506, 0.012053, 173, 0, 10350001, 21534252, 10191589, 42075842, 30035046.32563591, 105396.13793945312, 42630.71359899999, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 3496.31351, 0.418064, 6147.006826, 37.967968, 0.006252, 86, 0, 5130001, 23635275, 4850776, 33616052, 29855633.130994797, 50556.46569824219, 70618.38185300001, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 1709.751736, 0.069992, 3066.91197, 36.887684, 0.004809, 43, 0, 2550001, 46466811, 2346889, 51363701
30000, 30000, 0, 0, dp_11.000000, 30167734.29691887, 192952.46520996094, 184705.519253, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 73791.756839, 2.118072, 12524.212395, 67028.462239, 162.136772, 1903, 144482.734375, 10350001, 21534252, 163683707, 195567960, 30015033.624403, 85383.43670654297, 107423.47047599999, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 35123.516376, 0.463349, 6147.006826, 33184.816141, 18.666805, 946, 110208.7421875, 5130001, 23635275, 79223602, 107988878, 29848066.94709587, 42990.281799316406, 102790.10067, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 16953.854473, 0.091982, 3066.91197, 16962.063519, 2.423064, 473, 72239.078125, 2550001, 46466811, 38661251, 87678063
30000, 30000, 0, 0, dp_13.000000, 30165529.129377365, 190747.29766845703, 211407.63848700002, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 86905.866439, 2.288742, 12524.212395, 80549.678524, 228.759451, 2249, 131007.1484375, 10350001, 21534252, 194384775, 226269028, 30013976.3476696, 84326.15997314453, 120396.03819499999, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 41471.217484, 0.450295, 6147.006826, 39801.439374, 26.923237, 1118, 104041.7890625, 5130001, 23635275, 94138410, 122903686, 29847536.799268723, 42460.13397216797, 108987.162182, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 20042.88537, 0.09118, 3066.91197, 20069.093819, 3.424181, 559, 69264.9609375, 2550001, 46466811, 45909519, 94926331
30000, 30000, 0, 0, dp_15.000000, 30164212.93009758, 189431.09838867188, 237875.61336600006, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 100266.876275, 2.139893, 12524.212395, 93578.09759, 307.454277, 2595, 119632.5859375, 10350001, 21534252, 225205763, 257090016, 30012876.960889816, 83226.77319335938, 133336.23662100002, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 47727.865214, 0.427632, 6147.006826, 46475.558613, 36.377357, 1290, 98581.5859375, 5130001, 23635275, 108879818, 137645094, 29847426.64924431, 42349.983947753906, 115426.16870899999, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 22930.966374, 0.091191, 3066.91197, 23618.879292, 4.56422, 645, 66378.234375, 2550001, 46466811, 52904494, 101921306
30000, 30000, 0, 0, dp_17.000000, 30161860.14243889, 187078.31072998047, 264602.730208, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 113549.801744, 2.162356, 12524.212395, 106932.43292, 397.287857, 2941, 110763.4765625, 10350001, 21534252, 256026751, 287911004, 30012171.04652214, 82520.8588256836, 146187.27182, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 53998.969933, 0.466675, 6147.006826, 53044.77255, 47.054857, 1462, 93599.6796875, 5130001, 23635275, 123679026, 152444302, 29846605.590284348, 41528.92498779297, 121953.76561599999, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 26033.650985, 0.103764, 3066.91197, 27042.521578, 5.821657, 731, 64087.578125, 2550001, 46466811, 60228512, 109245324
30000, 30000, 0, 0, dp_19.000000, 30161211.315656662, 186429.4839477539, 291309.349489, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 126867.724401, 2.160402, 12524.212395, 120219.372725, 499.04663, 3287, 102908.2578125, 10350001, 21534252, 286787779, 318672032, 30011794.74751091, 82144.55981445312, 159153.769408, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 60336.361123, 0.481152, 6147.006826, 59661.21554, 59.703788, 1634, 88838.4375, 5130001, 23635275, 138593834, 167359110, 29846177.38825798, 41100.72296142578, 126800.165251, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 27769.327641, 0.09086, 3066.91197, 30151.691063, 7.388055, 817, 61884.3125, 2550001, 46466811, 65583030, 114599842
30000, 30000, 0, 0, dp_21.000000, 30160375.19157219, 185593.35986328125, 318271.78127, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 140370.95207, 2.13823, 12524.212395, 133565.527241, 612.118398, 3633, 96349.734375, 10350001, 21534252, 317608767, 349493020, 30010623.08119011, 80972.89349365234, 172369.74726999996, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 66861.664553, 0.465022, 6147.006826, 66338.051679, 73.558211, 1806, 84402.703125, 5130001, 23635275, 153508642, 182273918, 29845705.019117355, 40628.35382080078, 133181.902496, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 30880.126343, 0.091742, 3066.91197, 33420.975774, 9.041005, 903, 59792.734375, 2550001, 46466811, 72907048, 121923860
30000, 30000, 0, 0, dp_23.000000, 30159447.232221603, 184665.4005126953, 345390.821871, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 154046.119868, 2.145013, 12524.212395, 146884.610389, 736.90127, 3979, 90524.3984375, 10350001, 21534252, 348429755, 380314008, 30010347.00330925, 80696.81561279297, 185387.28175999998, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 72990.389157, 0.468749, 6147.006826, 73211.674265, 88.741784, 1978, 80569.890625, 5130001, 23635275, 168200938, 196966214, 29844617.90162468, 39541.236328125, 139652.569657, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 34066.37692, 0.10126, 3066.91197, 36703.655952, 10.767893, 989, 57721.484375, 2550001, 46466811, 80231066, 129247878
30000, 30000, 0, 0, dp_25.000000, 30157670.313489914, 182888.48178100586, 372408.85005899996, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 167176.028254, 2.141005, 12524.212395, 160635.310436, 874.325033, 4325, 85225.96875, 10350001, 21534252, 379100843, 410985096, 30009975.047376633, 80324.85968017578, 198391.166209, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 79520.864415, 0.467396, 6147.006826, 79667.90934, 105.917253, 2150, 77617.265625, 5130001, 23635275, 183115746, 211881022, 29844171.28089714, 39094.61560058594, 146681.69850600002, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 37119.672878, 0.10081, 3066.91197, 40677.522776, 12.73441, 1075, 55680.82421875, 2550001, 46466811, 87555084, 136571896
30000, 30000, 0, 0, dp_27.000000, 30156753.339063644, 181971.50735473633, 399211.487355, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 180627.851862, 2.183374, 12524.212395, 173844.128188, 1016.2786, 4671, 80386, 10350001, 21534252, 409921831, 441806084, 30009364.728651047, 79714.54095458984, 211545.079661, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 85830.255076, 0.473558, 6147.006826, 86494.763006, 123.580216, 2322, 74796.84375, 5130001, 23635275, 198030554, 226795830, 29844069.328077316, 38992.66278076172, 152425.385079, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 40189.469523, 0.091842, 3066.91197, 43349.106069, 15.050013, 1161, 53721.87109375, 2550001, 46466811, 94879102, 143895914
30000, 30000, 0, 0, dp_29.000000, 30156311.861829758, 181530.0301208496, 426351.404953, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 194099.622012, 2.156504, 12524.212395, 187355.238665, 1173.342441, 5017, 75791.40625, 10350001, 21534252, 440742819, 472627072, 30009219.641004562, 79569.45330810547, 224503.505807, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 92145.643928, 0.467267, 6147.006826, 93118.363457, 143.02335, 2494, 72082.90625, 5130001, 23635275, 212829762, 241595038, 29843586.821790695, 38510.156494140625, 158970.81082400001, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 43266.007697, 0.099217, 3066.91197, 46815.475337, 17.560941, 1247, 51810.99609375, 2550001, 46466811, 102203120, 151219932
30000, 30000, 0, 0, dp_3.000000, 30181244.145917892, 206462.31420898438, 78273.92140800001, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 20975.370799, 2.149671, 12524.212395, 13566.89391, 8.461697, 519, 255749.34375, 10350001, 21534252, 40953499, 72837752, 30024913.636548996, 95263.44885253906, 55588.551619, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 9815.32527, 0.416781, 6147.006826, 6675.775969, 1.025794, 258, 164607.1875, 5130001, 23635275, 19707784, 48473060, 29852062.520093918, 46985.85479736328, 77035.920739, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 4750.160462, 0.09077, 3066.91197, 3413.847586, 0.154289, 129, 99263.1953125, 2550001, 46466811, 9585831, 58602643
30000, 30000, 0, 0, dp_31.000000, 30155728.857587814, 180947.02587890625, 453241.24395499995, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 207337.397522, 2.233959, 12524.212395, 200838.268108, 1342.299035, 5363, 71489.6015625, 10350001, 21534252, 471293987, 503178240, 30008685.27747917, 79035.08978271484, 237464.00032300001, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 98609.134609, 0.465372, 6147.006826, 99594.707138, 163.685399, 2666, 69692.140625, 5130001, 23635275, 227744570, 256509846, 29843334.43891716, 38257.77362060547, 165430.857881, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 46377.889515, 0.1012, 3066.91197, 50161.270252, 19.929282, 1333, 50010.93359375, 2550001, 46466811, 109527138, 158543950
30000, 30000, 0, 0, dp_33.000000, 30155552.19309807, 180770.36138916016, 480569.58363, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 220746.299207, 2.148649, 12524.212395, 214578.036044, 1522.054399, 5709, 67467.0390625, 10350001, 21534252, 502114975, 533999228, 30008493.391614914, 78843.20391845703, 250947.60640300004, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 105210.687743, 0.45826, 6147.006826, 106454.553197, 185.899398, 2838, 67505.6171875, 5130001, 23635275, 242659378, 271424654, 29842327.407331467, 37250.74203491211, 171909.682391, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 49548.903947, 0.099677, 3066.91197, 53466.393462, 22.617673, 1419, 48380.24609375, 2550001, 46466811, 116851156, 165867968
30000, 30000, 0, 0, dp_35.000000, 30154965.806196213, 180183.9744873047, 506575.54914500006, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 234062.151129, 2.148379, 12524.212395, 227078.308458, 1711.895848, 6055, 63653.7265625, 10350001, 21534252, 532935963, 564820216, 30008431.781202316, 78781.59350585938, 264761.145985, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 111670.288836, 0.460434, 6147.006826, 113785.210056, 209.178854, 3010, 65469.59375, 5130001, 23635275, 257574186, 286339462, 29842327.407331467, 37250.74203491211, 178092.645308, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 52619.309742, 0.100268, 3066.91197, 56575.955219, 25.612447, 1505, 46864.26171875, 2550001, 46466811, 124175174, 173191986
30000, 30000, 0, 0, dp_37.000000, 30154569.011091232, 179787.17938232422, 533458.4715260001, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 247433.014812, 2.318648, 12524.212395, 240386.47675, 1915.615985, 6401, 60035.00390625, 10350001, 21534252, 563756951, 595641204, 30007441.28596306, 77791.09826660156, 277577.745377, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 117963.215637, 0.473919, 6147.006826, 120283.853838, 234.194178, 3182, 63518.91015625, 5130001, 23635275, 272488994, 301254270, 29840619.073774338, 35542.4084777832, 184849.235314, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 55813.201109, 0.102182, 3066.91197, 60135.590715, 28.673676, 1591, 45374.296875, 2550001, 46466811, 131499192, 180516004
30000, 30000, 0, 0, dp_39.000000, 30154569.011091232, 179787.17938232422, 559468.314016, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 260399.589396, 2.12227, 12524.212395, 253218.584965, 2126.972054, 6747, 56726.46484375, 10350001, 21534252, 594038299, 625922552, 30006757.438001633, 77107.25030517578, 290877.04529199994, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 124551.326277, 0.465032, 6147.006826, 126968.241042, 261.005136, 3354, 61579.984375, 5130001, 23635275, 287320360, 316085636, 29840496.053388596, 35419.388092041016, 191327.627281, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 58894.046434, 0.103334, 3066.91197, 63529.98248, 31.827401, 1677, 44155.1796875, 2550001, 46466811, 138823210, 187840022
30000, 30000, 0, 0, dp_5.000000, 30174961.48240471, 200179.65069580078, 104761.189627, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 34078.487177, 1.962991, 12524.212395, 26931.585058, 28.10907, 865, 207263.640625, 10350001, 21534252, 71250723, 103134976, 30019722.18476677, 90071.9970703125, 68544.82096, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 16130.434368, 0.416301, 6147.006826, 13314.568321, 3.394165, 430, 140796.96875, 5130001, 23635275, 34564792, 63330068, 29850240.801282883, 45164.135986328125, 83511.92606700001, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 7802.258719, 0.103404, 3066.91197, 6837.433864, 0.462448, 215, 88016.1953125, 2550001, 46466811, 16909849, 65926661
30000, 30000, 0, 0, dp_7.000000, 30172410.62290764, 197628.79119873047, 131555.06995, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 47464.586306, 1.983009, 12524.212395, 40305.764953, 61.690351, 1211, 180023.359375, 10350001, 21534252, 102041731, 133925984, 30017172.843824387, 87522.65612792969, 81506.79097399999, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 22467.557239, 0.430337, 6147.006826, 19935.426525, 7.369068, 602, 127373.515625, 5130001, 23635275, 49479600, 78244876, 29849275.540906906, 44198.87561035156, 89848.67272799999, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 10903.982515, 0.089948, 3066.91197, 10072.002549, 0.930084, 301, 80800.28125, 2550001, 46466811, 24208617, 73225429
30000, 30000, 0, 0, dp_9.000000, 30170249.954084396, 195468.12237548828, 158022.957141, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 60538.628962, 2.104026, 12524.212395, 53656.127685, 105.051137, 1557, 160552.265625, 10350001, 21534252, 132862719, 164746972, 30015584.362134933, 85934.17443847656, 94469.38085300001, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 28795.706638, 0.460032, 6147.006826, 26564.761894, 12.444484, 774, 117611.8671875, 5130001, 23635275, 64308794, 93074070, 29848683.867689133, 43607.202392578125, 96188.65794100001, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 13918.34308, 0.09088, 3066.91197, 13396.954595, 1.601754, 387, 75724.90625, 2550001, 46466811, 31337233, 80354045
30000, 30000, 0, 0, fixed_reps_1, 30196724.23631096, 221942.40460205078, 51311.889418000006, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 7535.61082, 2.141275, 12524.212395, 53.091992, 0, 173, 401964.5, 10350001, 21534252, 10191589, 42075842, 30035046.32563591, 105396.13793945312, 42649.54898899999, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 3501.773763, 0.422773, 6147.006826, 51.344648, 0, 86, 231026.375, 5130001, 23635275, 4850776, 33616052, 29855633.130994797, 50556.46569824219, 70636.67791099998, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 1714.182343, 0.089367, 3066.91197, 50.738569, 0, 43, 122676.90625, 2550001, 46466811, 2346889, 51363701
30000, 30000, 0, 0, fixed_reps_11, 30175570.873945236, 200789.04223632812, 118028.124689, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 73878.696159, 2.150531, 12524.212395, 426.232668, 0, 1903, 214939.75, 10350001, 21534252, 112105749, 143990002, 30018748.202955246, 89098.01525878906, 74394.03689199999, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 34873.124478, 0.425427, 6147.006826, 424.479182, 0, 946, 140073.859375, 5130001, 23635275, 53357676, 82122952, 29849314.88874626, 44238.22344970703, 86121.336152, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 16818.11019, 0.090199, 3066.91197, 431.468131, 0, 473, 87811.4921875, 2550001, 46466811, 25815349, 74832161
30000, 30000, 0, 0, fixed_reps_13, 30173305.027570724, 198523.1958618164, 131175.88338299998, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 86949.883686, 2.155431, 12524.212395, 502.798935, 0, 2249, 201336.59375, 10350001, 21534252, 132488581, 164372834, 30018247.742628098, 88597.55493164062, 80734.127612, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 41136.282783, 0.465593, 6147.006826, 501.371431, 0, 1118, 132846.90625, 5130001, 23635275, 63059056, 91824332, 29849266.60450554, 44189.939208984375, 89222.73816, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 19844.511181, 0.092414, 3066.91197, 506.466933, 0, 559, 82285.1328125, 2550001, 46466811, 30509041, 79525853
30000, 30000, 0, 0, fixed_reps_15, 30171338.19309807, 196556.36138916016, 144411.541757, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 100108.033111, 2.171144, 12524.212395, 580.292171, 0, 2595, 185182.453125, 10350001, 21534252, 152871413, 184755666, 30016882.88197136, 87232.69427490234, 87040.050493, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 47365.155008, 0.45847, 6147.006826, 578.42921, 0, 1290, 124518.6328125, 5130001, 23635275, 72760436, 101525712, 29848971.101392746, 43894.436096191406, 92373.329467, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 22915.986256, 0.103283, 3066.91197, 585.572296, 0, 645, 76608.734375, 2550001, 46466811, 35202733, 84219545
30000, 30000, 0, 0, fixed_reps_17, 30170002.096967697, 195220.26525878906, 157728.4119, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 113346.483712, 2.167633, 12524.212395, 658.715224, 0, 2941, 172955.875, 10350001, 21534252, 173254245, 205138498, 30016186.7985363, 86536.61083984375, 93420.475738, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 53658.69042, 0.461736, 6147.006826, 665.315777, 0, 1462, 117390.1953125, 5130001, 23635275, 82461816, 111227092, 29848750.50202751, 43673.83673095703, 95476.62937, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 25930.968672, 0.092083, 3066.91197, 673.900983, 0, 731, 74852.2265625, 2550001, 46466811, 39896425, 88913237
30000, 30000, 0, 0, fixed_reps_19, 30169303.302900314, 194521.47119140625, 171050.288158, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 126591.826619, 2.162568, 12524.212395, 735.25364, 0, 3287, 166222.765625, 10350001, 21534252, 193637077, 225521330, 30015806.476881027, 86156.28918457031, 99788.856854, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 59959.397914, 0.459342, 6147.006826, 732.991793, 0, 1634, 115084.9765625, 5130001, 23635275, 92163196, 120928472, 29847670.302259445, 42593.636962890625, 98552.25534599999, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 28928.818388, 0.104897, 3066.91197, 751.664429, 0, 817, 73366.1796875, 2550001, 46466811, 44590117, 93606929
30000, 30000, 0, 0, fixed_reps_21, 30167837.41184807, 193055.58013916016, 184648.554485, inf, 173.41040462427745, 468.0311230528145, 31196.832936, 140109.59724, 2.160161, 12524.212395, 815.751753, 0, 3633, 160843.75, 10350001, 21534252, 214019909, 245904162, 30015318.816724777, 85668.62902832031, 106165.23409, inf, 348.83720930232556, 654.4608443253137, 32949.000979, 66257.958968, 0.461165, 6147.006826, 810.806152, 0, 1806, 112843.15625, 5130001, 23635275, 101864576, 130629852, 29846327.100538254, 41250.43524169922, 101651.87579399999, inf, 697.6744186046511, 1294.2932833400166, 65804.755662, 31961.175152, 0.093415, 3066.91197, 818.939595, 0, 903, 72144.6953125, 2550001, 46466811, 49283809, 98300621
